ifim_site_name,ifim_da_sqmi,metric,flow,pctchg
Above Harvell Dam,1342,shallow_fast,Feb,5.415431371
Above Harvell Dam,1342,deep_slow,Feb,0.324337127
Above Harvell Dam,1342,deep_fast,Feb,0.259623625
Above Harvell Dam,1342,as_spawn,Feb,-7.239500194
Above Harvell Dam,1342,as_juv,Feb,0.072440694
Above Harvell Dam,1342,l_rad,Feb,-5.800157396
Above Harvell Dam,1342,e_comp,Feb,-2.571655178
Above Harvell Dam,1342,rh_spawn,Feb,0.086808452
Above Harvell Dam,1342,smb_juv,Mar,0.09653677
Above Harvell Dam,1342,smb_adult,Mar,0.989688601
Above Harvell Dam,1342,smb_spawn,Mar,6.719914493
Above Harvell Dam,1342,rbs_spawn,Mar,4.929537294
Above Harvell Dam,1342,nh_adult,Mar,-4.34096306
Above Harvell Dam,1342,nh_spawn,Mar,-4.845636347
Above Harvell Dam,1342,bd_high_grad,Mar,6.197835824
Above Harvell Dam,1342,bd_low_grad,Mar,5.890180291
Above Harvell Dam,1342,shallow_slow,Mar,10.37034968
Above Harvell Dam,1342,shallow_fast,Mar,5.446149062
Above Harvell Dam,1342,deep_slow,Mar,0.582283364
Above Harvell Dam,1342,deep_fast,Mar,0.723836282
Above Harvell Dam,1342,as_spawn,Mar,-7.057950937
Above Harvell Dam,1342,as_juv,Mar,0.202579769
Above Harvell Dam,1342,l_rad,Mar,-5.589298813
Above Harvell Dam,1342,e_comp,Mar,-2.201006132
Above Harvell Dam,1342,rh_spawn,Mar,0.200394609
Above Harvell Dam,1342,smb_juv,Apr,0.101209019
Above Harvell Dam,1342,smb_adult,Apr,1.046464768
Above Harvell Dam,1342,smb_spawn,Apr,6.734331929
Above Harvell Dam,1342,rbs_spawn,Apr,5.162761067
Above Harvell Dam,1342,nh_adult,Apr,-4.3281934
Above Harvell Dam,1342,nh_spawn,Apr,-4.920428612
Above Harvell Dam,1342,bd_high_grad,Apr,6.571100917
Above Harvell Dam,1342,bd_low_grad,Apr,5.959557508
Above Harvell Dam,1342,shallow_slow,Apr,10.6864551
Above Harvell Dam,1342,shallow_fast,Apr,5.978230099
Above Harvell Dam,1342,deep_slow,Apr,0.613294341
Above Harvell Dam,1342,deep_fast,Apr,0.763417084
Above Harvell Dam,1342,as_spawn,Apr,-6.928804447
Above Harvell Dam,1342,as_juv,Apr,0.212598462
Above Harvell Dam,1342,l_rad,Apr,-5.559624645
Above Harvell Dam,1342,e_comp,Apr,-2.166237963
Above Harvell Dam,1342,rh_spawn,Apr,0.210300865
Above Harvell Dam,1342,smb_juv,May,-0.339271726
Above Harvell Dam,1342,smb_adult,May,0.685575387
Above Harvell Dam,1342,smb_spawn,May,6.332439867
Above Harvell Dam,1342,rbs_spawn,May,4.694973243
Above Harvell Dam,1342,nh_adult,May,-4.595051831
Above Harvell Dam,1342,nh_spawn,May,-4.653977747
Above Harvell Dam,1342,bd_high_grad,May,5.66056753
Above Harvell Dam,1342,bd_low_grad,May,5.25376531
Above Harvell Dam,1342,shallow_slow,May,9.337991446
Above Harvell Dam,1342,shallow_fast,May,3.820619526
Above Harvell Dam,1342,deep_slow,May,-0.016512964
Above Harvell Dam,1342,deep_fast,May,-0.243349406
Above Harvell Dam,1342,as_spawn,May,-7.675715095
Above Harvell Dam,1342,as_juv,May,-0.02582243
Above Harvell Dam,1342,l_rad,May,-5.983729929
Above Harvell Dam,1342,e_comp,May,-3.161180806
Above Harvell Dam,1342,rh_spawn,May,-0.038231025
Above Harvell Dam,1342,smb_juv,Jun,-0.736478625
Above Harvell Dam,1342,smb_adult,Jun,0.120694901
Above Harvell Dam,1342,smb_spawn,Jun,4.326631603
Above Harvell Dam,1342,rbs_spawn,Jun,3.027280482
Above Harvell Dam,1342,nh_adult,Jun,-4.59115418
Above Harvell Dam,1342,nh_spawn,Jun,-4.1831972
Above Harvell Dam,1342,bd_high_grad,Jun,1.199299265
Above Harvell Dam,1342,bd_low_grad,Jun,2.111493758
Above Harvell Dam,1342,shallow_slow,Jun,3.931558383
Above Harvell Dam,1342,shallow_fast,Jun,-0.711914837
Above Harvell Dam,1342,deep_slow,Jun,-0.522606493
Above Harvell Dam,1342,deep_fast,Jun,-0.992513635
Above Harvell Dam,1342,as_spawn,Jun,-9.980047998
Above Harvell Dam,1342,as_juv,Jun,-0.273279811
Above Harvell Dam,1342,l_rad,Jun,-6.442835746
Above Harvell Dam,1342,e_comp,Jun,-4.483705325
Above Harvell Dam,1342,rh_spawn,Jun,-0.266583573
Above Harvell Dam,1342,smb_juv,Jul,-1.062679047
Above Harvell Dam,1342,smb_adult,Jul,-0.359763885
Above Harvell Dam,1342,smb_spawn,Jul,2.930344075
Above Harvell Dam,1342,rbs_spawn,Jul,1.53253272
Above Harvell Dam,1342,nh_adult,Jul,-4.463212583
Above Harvell Dam,1342,nh_spawn,Jul,-4.118387909
Above Harvell Dam,1342,bd_high_grad,Jul,0.680106529
Above Harvell Dam,1342,bd_low_grad,Jul,1.096936045
Above Harvell Dam,1342,shallow_slow,Jul,2.050897624
Above Harvell Dam,1342,shallow_fast,Jul,-2.838899907
Above Harvell Dam,1342,deep_slow,Jul,-0.756115101
Above Harvell Dam,1342,deep_fast,Jul,-2.724884878
Above Harvell Dam,1342,as_spawn,Jul,-15.58983843
Above Harvell Dam,1342,as_juv,Jul,-0.517244817
Above Harvell Dam,1342,l_rad,Jul,-6.568265683
Above Harvell Dam,1342,e_comp,Jul,-5.255895697
Above Harvell Dam,1342,rh_spawn,Jul,-0.386665995
Above Harvell Dam,1342,smb_juv,Aug,-1.153514156
Above Harvell Dam,1342,smb_adult,Aug,-0.404221689
Above Harvell Dam,1342,smb_spawn,Aug,2.262799301
Above Harvell Dam,1342,rbs_spawn,Aug,1.081023985
Above Harvell Dam,1342,nh_adult,Aug,-4.326810253
Above Harvell Dam,1342,nh_spawn,Aug,-4.082364952
Above Harvell Dam,1342,bd_high_grad,Aug,0.634778843
Above Harvell Dam,1342,bd_low_grad,Aug,0.983607107
Above Harvell Dam,1342,shallow_slow,Aug,1.857537549
Above Harvell Dam,1342,shallow_fast,Aug,-2.994282474
Above Harvell Dam,1342,deep_slow,Aug,-0.782043772
Above Harvell Dam,1342,deep_fast,Aug,-2.861964868
Above Harvell Dam,1342,as_spawn,Aug,-16.04288252
Above Harvell Dam,1342,as_juv,Aug,-0.576123182
Above Harvell Dam,1342,l_rad,Aug,-6.430126683
Above Harvell Dam,1342,e_comp,Aug,-5.242480415
Above Harvell Dam,1342,rh_spawn,Aug,-0.408697364
Above Harvell Dam,1342,smb_juv,Sep,-1.317876499
Above Harvell Dam,1342,smb_adult,Sep,-0.880410252
Above Harvell Dam,1342,smb_spawn,Sep,1.572856568
Above Harvell Dam,1342,rbs_spawn,Sep,-0.103036162
Above Harvell Dam,1342,nh_adult,Sep,-4.0796218
Above Harvell Dam,1342,nh_spawn,Sep,-3.742802303
Above Harvell Dam,1342,bd_high_grad,Sep,-0.396126145
Above Harvell Dam,1342,bd_low_grad,Sep,0.929592426
Above Harvell Dam,1342,shallow_slow,Sep,1.280008044
Above Harvell Dam,1342,shallow_fast,Sep,-2.975510156
Above Harvell Dam,1342,deep_slow,Sep,-0.805423748
Above Harvell Dam,1342,deep_fast,Sep,-3.362046637
Above Harvell Dam,1342,as_spawn,Sep,-17.71023117
Above Harvell Dam,1342,as_juv,Sep,-0.828690145
Above Harvell Dam,1342,l_rad,Sep,-6.369798085
Above Harvell Dam,1342,e_comp,Sep,-5.24847243
Above Harvell Dam,1342,rh_spawn,Sep,-0.424840004
Above Harvell Dam,1342,smb_juv,Oct,-1.111015218
Above Harvell Dam,1342,smb_adult,Oct,-0.384788683
Above Harvell Dam,1342,smb_spawn,Oct,2.642663411
Above Harvell Dam,1342,rbs_spawn,Oct,1.228930153
Above Harvell Dam,1342,nh_adult,Oct,-4.440777257
Above Harvell Dam,1342,nh_spawn,Oct,-4.108280255
Above Harvell Dam,1342,bd_high_grad,Oct,0.630693991
Above Harvell Dam,1342,bd_low_grad,Oct,0.975811987
Above Harvell Dam,1342,shallow_slow,Oct,3.019326065
Above Harvell Dam,1342,shallow_fast,Oct,-2.956353941
Above Harvell Dam,1342,deep_slow,Oct,-0.779750621
Above Harvell Dam,1342,deep_fast,Oct,-2.802380025
Above Harvell Dam,1342,as_spawn,Oct,-15.49370486
Above Harvell Dam,1342,as_juv,Oct,-0.544200829
Above Harvell Dam,1342,l_rad,Oct,-6.631293746
Above Harvell Dam,1342,e_comp,Oct,-5.239964398
Above Harvell Dam,1342,rh_spawn,Oct,-0.40274715
Above Harvell Dam,1342,smb_juv,Nov,-0.750279746
Above Harvell Dam,1342,smb_adult,Nov,0.050729914
Above Harvell Dam,1342,smb_spawn,Nov,4.239407103
Above Harvell Dam,1342,rbs_spawn,Nov,2.792338395
Above Harvell Dam,1342,nh_adult,Nov,-4.516549981
Above Harvell Dam,1342,nh_spawn,Nov,-4.179176491
Above Harvell Dam,1342,bd_high_grad,Nov,1.084234616
Above Harvell Dam,1342,bd_low_grad,Nov,2.061340796
Above Harvell Dam,1342,shallow_slow,Nov,3.885795794
Above Harvell Dam,1342,shallow_fast,Nov,-0.74831353
Above Harvell Dam,1342,deep_slow,Nov,-0.530361071
Above Harvell Dam,1342,deep_fast,Nov,-1.021600595
Above Harvell Dam,1342,as_spawn,Nov,-10.18585234
Above Harvell Dam,1342,as_juv,Nov,-0.287563044
Above Harvell Dam,1342,l_rad,Nov,-6.545902915
Above Harvell Dam,1342,e_comp,Nov,-4.487867712
Above Harvell Dam,1342,rh_spawn,Nov,-0.274648918
Above Harvell Dam,1342,smb_juv,Dec,-0.518680353
Above Harvell Dam,1342,smb_adult,Dec,0.416150961
Above Harvell Dam,1342,smb_spawn,Dec,5.780564986
Above Harvell Dam,1342,rbs_spawn,Dec,4.096346946
Above Harvell Dam,1342,nh_adult,Dec,-4.509899151
Above Harvell Dam,1342,nh_spawn,Dec,-4.451775229
Above Harvell Dam,1342,bd_high_grad,Dec,2.868695968
Above Harvell Dam,1342,bd_low_grad,Dec,3.430268639
Above Harvell Dam,1342,shallow_slow,Dec,6.337046116
Above Harvell Dam,1342,shallow_fast,Dec,1.321903612
Above Harvell Dam,1342,deep_slow,Dec,-0.22728715
Above Harvell Dam,1342,deep_fast,Dec,-0.628030794
Above Harvell Dam,1342,as_spawn,Dec,-8.390684978
Above Harvell Dam,1342,as_juv,Dec,-0.132617217
Above Harvell Dam,1342,l_rad,Dec,-6.087350798
Above Harvell Dam,1342,e_comp,Dec,-3.875585611
Above Harvell Dam,1342,rh_spawn,Dec,-0.11200687
Below Harvell Dam,1359.9,smb_juv,MAF,0.104409885
Below Harvell Dam,1359.9,smb_adult,MAF,-0.823033653
Below Harvell Dam,1359.9,smb_spawn,MAF,2.950731527
Below Harvell Dam,1359.9,rbs_spawn,MAF,2.791721672
Below Harvell Dam,1359.9,nh_adult,MAF,-3.999090102
Below Harvell Dam,1359.9,nh_spawn,MAF,-5.739573905
Below Harvell Dam,1359.9,bd_high_grad,MAF,3.115216041
Below Harvell Dam,1359.9,bd_low_grad,MAF,4.155915095
Below Harvell Dam,1359.9,shallow_slow,MAF,2.897740599
Below Harvell Dam,1359.9,shallow_fast,MAF,3.545489849
Below Harvell Dam,1359.9,deep_slow,MAF,1.641258567
Below Harvell Dam,1359.9,deep_fast,MAF,-1.408678637
Below Harvell Dam,1359.9,as_spawn,MAF,-6.043755314
Below Harvell Dam,1359.9,as_juv,MAF,0.212614447
Below Harvell Dam,1359.9,l_rad,MAF,-4.530595134
Below Harvell Dam,1359.9,e_comp,MAF,-3.124585982
Below Harvell Dam,1359.9,rh_spawn,MAF,-0.389175163
Below Harvell Dam,1359.9,smb_juv,Jan,0.348891873
Below Harvell Dam,1359.9,smb_adult,Jan,-0.175202397
Below Harvell Dam,1359.9,smb_spawn,Jan,2.645803704
Below Harvell Dam,1359.9,rbs_spawn,Jan,6.929637903
Below Harvell Dam,1359.9,nh_adult,Jan,-2.166956638
Below Harvell Dam,1359.9,nh_spawn,Jan,-6.143003597
Below Harvell Dam,1359.9,bd_high_grad,Jan,3.306119661
Below Harvell Dam,1359.9,bd_low_grad,Jan,5.103504023
Below Harvell Dam,1359.9,shallow_slow,Jan,3.4277964
Below Harvell Dam,1359.9,shallow_fast,Jan,4.200336213
Below Harvell Dam,1359.9,deep_slow,Jan,1.758228173
Below Harvell Dam,1359.9,deep_fast,Jan,1.117449345
Below Harvell Dam,1359.9,as_spawn,Jan,-5.258485185
Below Harvell Dam,1359.9,as_juv,Jan,0.378922009
Below Harvell Dam,1359.9,l_rad,Jan,-1.649860278
Below Harvell Dam,1359.9,e_comp,Jan,0.322997398
Below Harvell Dam,1359.9,rh_spawn,Jan,0.18669233
Below Harvell Dam,1359.9,smb_juv,Feb,0.354615184
Below Harvell Dam,1359.9,smb_adult,Feb,-0.168277018
Below Harvell Dam,1359.9,smb_spawn,Feb,2.593480501
Below Harvell Dam,1359.9,rbs_spawn,Feb,7.476393279
Below Harvell Dam,1359.9,nh_adult,Feb,-2.122289303
Below Harvell Dam,1359.9,nh_spawn,Feb,-6.104568992
Below Harvell Dam,1359.9,bd_high_grad,Feb,3.259834911
Below Harvell Dam,1359.9,bd_low_grad,Feb,5.039786497
Below Harvell Dam,1359.9,shallow_slow,Feb,5.566109633
Below Harvell Dam,1359.9,shallow_fast,Feb,4.154907632
Below Harvell Dam,1359.9,deep_slow,Feb,1.773170317
Below Harvell Dam,1359.9,deep_fast,Feb,1.320743064
Below Harvell Dam,1359.9,as_spawn,Feb,-5.152302423
Below Harvell Dam,1359.9,as_juv,Feb,0.411269669
Below Harvell Dam,1359.9,l_rad,Feb,-1.084216669
Below Harvell Dam,1359.9,e_comp,Feb,0.469897484
Below Harvell Dam,1359.9,rh_spawn,Feb,0.187687699
Below Harvell Dam,1359.9,smb_juv,Mar,0.360520842
Below Harvell Dam,1359.9,smb_adult,Mar,-0.165440058
Below Harvell Dam,1359.9,smb_spawn,Mar,2.599913398
Below Harvell Dam,1359.9,rbs_spawn,Mar,7.555538379
Below Harvell Dam,1359.9,nh_adult,Mar,-2.082634192
Below Harvell Dam,1359.9,nh_spawn,Mar,-5.956891809
Below Harvell Dam,1359.9,bd_high_grad,Mar,3.159802197
Below Harvell Dam,1359.9,bd_low_grad,Mar,4.852510084
Below Harvell Dam,1359.9,shallow_slow,Mar,5.494201742
Below Harvell Dam,1359.9,shallow_fast,Mar,4.04649931
Below Harvell Dam,1359.9,deep_slow,Mar,1.765930385
Below Harvell Dam,1359.9,deep_fast,Mar,1.361923856
Below Harvell Dam,1359.9,as_spawn,Mar,-5.068978053
Below Harvell Dam,1359.9,as_juv,Mar,0.462615095
Below Harvell Dam,1359.9,l_rad,Mar,0.523333403
Below Harvell Dam,1359.9,e_comp,Mar,1.178670567
Below Harvell Dam,1359.9,rh_spawn,Mar,0.181125272
Below Harvell Dam,1359.9,smb_juv,Apr,0.363389726
Below Harvell Dam,1359.9,smb_adult,Apr,-0.166446824
Below Harvell Dam,1359.9,smb_spawn,Apr,3.075406367
Below Harvell Dam,1359.9,rbs_spawn,Apr,8.177661626
Below Harvell Dam,1359.9,nh_adult,Apr,-2.058212078
Below Harvell Dam,1359.9,nh_spawn,Apr,-6.031736045
Below Harvell Dam,1359.9,bd_high_grad,Apr,3.066553226
Below Harvell Dam,1359.9,bd_low_grad,Apr,4.973226783
Below Harvell Dam,1359.9,shallow_slow,Apr,4.190972154
Below Harvell Dam,1359.9,shallow_fast,Apr,3.913084119
Below Harvell Dam,1359.9,deep_slow,Apr,1.75184533
Below Harvell Dam,1359.9,deep_fast,Apr,1.411730424
Below Harvell Dam,1359.9,as_spawn,Apr,-5.051719557
Below Harvell Dam,1359.9,as_juv,Apr,0.422101406
Below Harvell Dam,1359.9,l_rad,Apr,0.577044819
Below Harvell Dam,1359.9,e_comp,Apr,1.261520293
Below Harvell Dam,1359.9,rh_spawn,Apr,0.188683466
Below Harvell Dam,1359.9,smb_juv,May,0.352256398
Below Harvell Dam,1359.9,smb_adult,May,-0.384392222
Below Harvell Dam,1359.9,smb_spawn,May,2.582670581
Below Harvell Dam,1359.9,rbs_spawn,May,6.745620508
Below Harvell Dam,1359.9,nh_adult,May,-2.402286864
Below Harvell Dam,1359.9,nh_spawn,May,-6.037209545
Below Harvell Dam,1359.9,bd_high_grad,May,3.397892687
Below Harvell Dam,1359.9,bd_low_grad,May,4.956001042
Below Harvell Dam,1359.9,shallow_slow,May,3.119080509
Below Harvell Dam,1359.9,shallow_fast,May,4.228324506
Below Harvell Dam,1359.9,deep_slow,May,1.86920489
Below Harvell Dam,1359.9,deep_fast,May,1.08780557
Below Harvell Dam,1359.9,as_spawn,May,-5.257129065
Below Harvell Dam,1359.9,as_juv,May,0.405174829
Below Harvell Dam,1359.9,l_rad,May,-2.134502548
Below Harvell Dam,1359.9,e_comp,May,0.284813895
Below Harvell Dam,1359.9,rh_spawn,May,0.110091409
Below Harvell Dam,1359.9,smb_juv,Jun,0.164566581
Below Harvell Dam,1359.9,smb_adult,Jun,-0.654318135
Below Harvell Dam,1359.9,smb_spawn,Jun,3.021781384
Below Harvell Dam,1359.9,rbs_spawn,Jun,2.934897859
Below Harvell Dam,1359.9,nh_adult,Jun,-3.783017543
Below Harvell Dam,1359.9,nh_spawn,Jun,-5.875345285
Below Harvell Dam,1359.9,bd_high_grad,Jun,3.477226603
Below Harvell Dam,1359.9,bd_low_grad,Jun,4.565455931
Below Harvell Dam,1359.9,shallow_slow,Jun,2.897789464
Below Harvell Dam,1359.9,shallow_fast,Jun,4.154759927
Below Harvell Dam,1359.9,deep_slow,Jun,1.721929021
Below Harvell Dam,1359.9,deep_fast,Jun,-0.006876577
Below Harvell Dam,1359.9,as_spawn,Jun,-5.932751921
Below Harvell Dam,1359.9,as_juv,Jun,0.257306785
Below Harvell Dam,1359.9,l_rad,Jun,-3.141541234
Below Harvell Dam,1359.9,e_comp,Jun,-1.400597466
Below Harvell Dam,1359.9,rh_spawn,Jun,-0.354755023
Below Harvell Dam,1359.9,smb_juv,Jul,-1.062511468
Below Harvell Dam,1359.9,smb_adult,Jul,-1.172049433
Below Harvell Dam,1359.9,smb_spawn,Jul,3.356289131
Below Harvell Dam,1359.9,rbs_spawn,Jul,2.32613405
Below Harvell Dam,1359.9,nh_adult,Jul,-4.419541507
Below Harvell Dam,1359.9,nh_spawn,Jul,-5.629069572
Below Harvell Dam,1359.9,bd_high_grad,Jul,3.088559692
Below Harvell Dam,1359.9,bd_low_grad,Jul,3.412762203
Below Harvell Dam,1359.9,shallow_slow,Jul,1.712537808
Below Harvell Dam,1359.9,shallow_fast,Jul,0.186022145
Below Harvell Dam,1359.9,deep_slow,Jul,0.555695031
Below Harvell Dam,1359.9,deep_fast,Jul,-3.078399659
Below Harvell Dam,1359.9,as_spawn,Jul,-6.270582652
Below Harvell Dam,1359.9,as_juv,Jul,-0.077487755
Below Harvell Dam,1359.9,l_rad,Jul,-5.132224439
Below Harvell Dam,1359.9,e_comp,Jul,-3.707740767
Below Harvell Dam,1359.9,rh_spawn,Jul,-0.407426775
Below Harvell Dam,1359.9,smb_juv,Aug,-1.507615831
Below Harvell Dam,1359.9,smb_adult,Aug,-1.272076881
Below Harvell Dam,1359.9,smb_spawn,Aug,3.188455098
Below Harvell Dam,1359.9,rbs_spawn,Aug,2.160069657
Below Harvell Dam,1359.9,nh_adult,Aug,-4.591923629
Below Harvell Dam,1359.9,nh_spawn,Aug,-5.515603668
Below Harvell Dam,1359.9,bd_high_grad,Aug,2.680619875
Below Harvell Dam,1359.9,bd_low_grad,Aug,2.857594067
Below Harvell Dam,1359.9,shallow_slow,Aug,1.805153028
Below Harvell Dam,1359.9,shallow_fast,Aug,-1.482387237
Below Harvell Dam,1359.9,deep_slow,Aug,-0.64230109
Below Harvell Dam,1359.9,deep_fast,Aug,-3.420901794
Below Harvell Dam,1359.9,as_spawn,Aug,-6.424403342
Below Harvell Dam,1359.9,as_juv,Aug,-0.402451189
Below Harvell Dam,1359.9,l_rad,Aug,-5.133436521
Below Harvell Dam,1359.9,e_comp,Aug,-3.859408567
Below Harvell Dam,1359.9,rh_spawn,Aug,-0.416762914
Below Harvell Dam,1359.9,smb_juv,Sep,-2.239475048
Below Harvell Dam,1359.9,smb_adult,Sep,-2.303395337
Below Harvell Dam,1359.9,smb_spawn,Sep,2.341186702
Below Harvell Dam,1359.9,rbs_spawn,Sep,1.796541931
Below Harvell Dam,1359.9,nh_adult,Sep,-4.844482008
Below Harvell Dam,1359.9,nh_spawn,Sep,-5.461032634
Below Harvell Dam,1359.9,bd_high_grad,Sep,2.748740774
Below Harvell Dam,1359.9,bd_low_grad,Sep,2.396908006
Below Harvell Dam,1359.9,shallow_slow,Sep,2.766031367
Below Harvell Dam,1359.9,shallow_fast,Sep,-1.720638115
Below Harvell Dam,1359.9,deep_slow,Sep,-0.770184179
Below Harvell Dam,1359.9,deep_fast,Sep,-3.473651775
Below Harvell Dam,1359.9,as_spawn,Sep,-6.494690195
Below Harvell Dam,1359.9,as_juv,Sep,-0.67046129
Below Harvell Dam,1359.9,l_rad,Sep,-5.290735846
Below Harvell Dam,1359.9,e_comp,Sep,-4.004091511
Below Harvell Dam,1359.9,rh_spawn,Sep,-0.432118463
Below Harvell Dam,1359.9,smb_juv,Oct,-1.453203242
Below Harvell Dam,1359.9,smb_adult,Oct,-1.251114815
Below Harvell Dam,1359.9,smb_spawn,Oct,2.936078352
Below Harvell Dam,1359.9,rbs_spawn,Oct,2.160556629
Below Harvell Dam,1359.9,nh_adult,Oct,-4.591923629
Below Harvell Dam,1359.9,nh_spawn,Oct,-5.44324688
Below Harvell Dam,1359.9,bd_high_grad,Oct,2.782781233
Below Harvell Dam,1359.9,bd_low_grad,Oct,3.151943654
Below Harvell Dam,1359.9,shallow_slow,Oct,1.755388796
Below Harvell Dam,1359.9,shallow_fast,Oct,-1.488511221
Below Harvell Dam,1359.9,deep_slow,Oct,-0.613972203
Below Harvell Dam,1359.9,deep_fast,Oct,-3.383982009
Below Harvell Dam,1359.9,as_spawn,Oct,-6.333879304
Below Harvell Dam,1359.9,as_juv,Oct,-0.382873854
Below Harvell Dam,1359.9,l_rad,Oct,-4.991251354
Below Harvell Dam,1359.9,e_comp,Oct,-3.844898216
Below Harvell Dam,1359.9,rh_spawn,Oct,-0.419805518
Below Harvell Dam,1359.9,smb_juv,Nov,0.16861697
Below Harvell Dam,1359.9,smb_adult,Nov,-0.656598065
Below Harvell Dam,1359.9,smb_spawn,Nov,3.229416698
Below Harvell Dam,1359.9,rbs_spawn,Nov,2.914586075
Below Harvell Dam,1359.9,nh_adult,Nov,-3.829485035
Below Harvell Dam,1359.9,nh_spawn,Nov,-5.583959101
Below Harvell Dam,1359.9,bd_high_grad,Nov,3.467843874
Below Harvell Dam,1359.9,bd_low_grad,Nov,4.442910152
Below Harvell Dam,1359.9,shallow_slow,Nov,2.661899803
Below Harvell Dam,1359.9,shallow_fast,Nov,3.888416656
Below Harvell Dam,1359.9,deep_slow,Nov,1.709909961
Below Harvell Dam,1359.9,deep_fast,Nov,-0.007203561
Below Harvell Dam,1359.9,as_spawn,Nov,-5.918535658
Below Harvell Dam,1359.9,as_juv,Nov,0.250146961
Below Harvell Dam,1359.9,l_rad,Nov,-3.200711708
Below Harvell Dam,1359.9,e_comp,Nov,-1.452733863
Below Harvell Dam,1359.9,rh_spawn,Nov,-0.386829194
Below Harvell Dam,1359.9,smb_juv,Dec,0.329794023
Below Harvell Dam,1359.9,smb_adult,Dec,-0.426565829
Below Harvell Dam,1359.9,smb_spawn,Dec,2.599232457
Below Harvell Dam,1359.9,rbs_spawn,Dec,5.361306213
Below Harvell Dam,1359.9,nh_adult,Dec,-3.159685532
Below Harvell Dam,1359.9,nh_spawn,Dec,-5.810056564
Below Harvell Dam,1359.9,bd_high_grad,Dec,3.606896882
Below Harvell Dam,1359.9,bd_low_grad,Dec,4.680854137
Below Harvell Dam,1359.9,shallow_slow,Dec,3.105365003
Below Harvell Dam,1359.9,shallow_fast,Dec,4.109087604
Below Harvell Dam,1359.9,deep_slow,Dec,1.744791505
Below Harvell Dam,1359.9,deep_fast,Dec,0.799883791
Below Harvell Dam,1359.9,as_spawn,Dec,-5.518608978
Below Harvell Dam,1359.9,as_juv,Dec,0.349076758
Below Harvell Dam,1359.9,l_rad,Dec,-2.488581163
Below Harvell Dam,1359.9,e_comp,Dec,-0.650237906
Below Harvell Dam,1359.9,rh_spawn,Dec,0.021308658
Craig,312.9,bj_juv,MAF,0.240328256
Craig,312.9,bj_adult,MAF,-1.807118526
Craig,312.9,csr_adult,MAF,-0.129812251
Craig,312.9,chub_spp._spawn,MAF,0.632040362
Craig,312.9,ff_juv,MAF,-0.696628415
Craig,312.9,nh_spawn,MAF,-1.181485908
Craig,312.9,rfs_yoy,MAF,0.645459703
Craig,312.9,rfs_adult,MAF,0.219962792
Craig,312.9,ff_adult,MAF,-1.696688079
Craig,312.9,nh_adult,MAF,-2.594225623
Craig,312.9,smb_yoy,MAF,2.358167301
Craig,312.9,smb_juv,MAF,0.567944711
