ifim_site_name,ifim_da_sqmi,metric,flow,pctchg
Above Harvell Dam,1342,bd_high_grad,Nov,-5.299559049
Above Harvell Dam,1342,bd_low_grad,Nov,14.30153414
Above Harvell Dam,1342,shallow_slow,Nov,22.42329136
Above Harvell Dam,1342,shallow_fast,Nov,-34.65981516
Above Harvell Dam,1342,deep_slow,Nov,-8.543035044
Above Harvell Dam,1342,deep_fast,Nov,-25.96188773
Above Harvell Dam,1342,as_spawn,Nov,-88.82895077
Above Harvell Dam,1342,as_juv,Nov,-5.396320178
Above Harvell Dam,1342,l_rad,Nov,-61.33405214
Above Harvell Dam,1342,e_comp,Nov,-50.65455923
Above Harvell Dam,1342,rh_spawn,Nov,-4.73539153
Above Harvell Dam,1342,smb_juv,Dec,-9.925796144
Above Harvell Dam,1342,smb_adult,Dec,1.00787904
Above Harvell Dam,1342,smb_spawn,Dec,76.05950817
Above Harvell Dam,1342,rbs_spawn,Dec,47.6392081
Above Harvell Dam,1342,nh_adult,Dec,-47.39357886
Above Harvell Dam,1342,nh_spawn,Dec,-40.10831471
Above Harvell Dam,1342,bd_high_grad,Dec,-4.100349226
Above Harvell Dam,1342,bd_low_grad,Dec,24.86402053
Above Harvell Dam,1342,shallow_slow,Dec,27.2136121
Above Harvell Dam,1342,shallow_fast,Dec,-12.62790515
Above Harvell Dam,1342,deep_slow,Dec,-6.716868287
Above Harvell Dam,1342,deep_fast,Dec,-18.88668213
Above Harvell Dam,1342,as_spawn,Dec,-81.63765179
Above Harvell Dam,1342,as_juv,Dec,-3.926586184
Above Harvell Dam,1342,l_rad,Dec,-61.90493618
Above Harvell Dam,1342,e_comp,Dec,-48.95100946
Above Harvell Dam,1342,rh_spawn,Dec,-3.650380836
Below Harvell Dam,1359.9,smb_juv,MAF,-11.34105841
Below Harvell Dam,1359.9,smb_adult,MAF,-15.22115365
Below Harvell Dam,1359.9,smb_spawn,MAF,37.14270632
Below Harvell Dam,1359.9,rbs_spawn,MAF,45.16107666
Below Harvell Dam,1359.9,nh_adult,MAF,-47.94148054
Below Harvell Dam,1359.9,nh_spawn,MAF,-56.12289542
Below Harvell Dam,1359.9,bd_high_grad,MAF,48.45364606
Below Harvell Dam,1359.9,bd_low_grad,MAF,74.06550778
Below Harvell Dam,1359.9,shallow_slow,MAF,57.4585895
Below Harvell Dam,1359.9,shallow_fast,MAF,26.16836411
Below Harvell Dam,1359.9,deep_slow,MAF,14.56631091
Below Harvell Dam,1359.9,deep_fast,MAF,-31.11441391
Below Harvell Dam,1359.9,as_spawn,MAF,-60.00878776
Below Harvell Dam,1359.9,as_juv,MAF,0.521340252
Below Harvell Dam,1359.9,l_rad,MAF,-50.32347223
Below Harvell Dam,1359.9,e_comp,MAF,-39.98044304
Below Harvell Dam,1359.9,rh_spawn,MAF,-2.389818271
Below Harvell Dam,1359.9,smb_juv,Jan,4.248776579
Below Harvell Dam,1359.9,smb_adult,Jan,-6.826396192
Below Harvell Dam,1359.9,smb_spawn,Jan,35.56833906
Below Harvell Dam,1359.9,rbs_spawn,Jan,56.29080605
Below Harvell Dam,1359.9,nh_adult,Jan,-39.38975596
Below Harvell Dam,1359.9,nh_spawn,Jan,-56.61343453
Below Harvell Dam,1359.9,bd_high_grad,Jan,104.7477607
Below Harvell Dam,1359.9,bd_low_grad,Jan,98.10503027
Below Harvell Dam,1359.9,shallow_slow,Jan,53.45908255
Below Harvell Dam,1359.9,shallow_fast,Jan,88.73803539
Below Harvell Dam,1359.9,deep_slow,Jan,31.4291335
Below Harvell Dam,1359.9,deep_fast,Jan,0.606041763
Below Harvell Dam,1359.9,as_spawn,Jan,-57.70166301
Below Harvell Dam,1359.9,as_juv,Jan,5.513205282
Below Harvell Dam,1359.9,l_rad,Jan,-38.26290503
Below Harvell Dam,1359.9,e_comp,Jan,-16.33251758
Below Harvell Dam,1359.9,rh_spawn,Jan,-0.897138408
Below Harvell Dam,1359.9,smb_juv,Feb,4.308721824
Below Harvell Dam,1359.9,smb_adult,Feb,-6.71304864
Below Harvell Dam,1359.9,smb_spawn,Feb,36.07684293
Below Harvell Dam,1359.9,rbs_spawn,Feb,62.50981132
Below Harvell Dam,1359.9,nh_adult,Feb,-37.47653247
Below Harvell Dam,1359.9,nh_spawn,Feb,-56.58688329
Below Harvell Dam,1359.9,bd_high_grad,Feb,111.8166178
Below Harvell Dam,1359.9,bd_low_grad,Feb,99.75344424
Below Harvell Dam,1359.9,shallow_slow,Feb,55.45323368
Below Harvell Dam,1359.9,shallow_fast,Feb,88.76851087
Below Harvell Dam,1359.9,deep_slow,Feb,31.67225998
Below Harvell Dam,1359.9,deep_fast,Feb,2.764819391
Below Harvell Dam,1359.9,as_spawn,Feb,-56.67720205
Below Harvell Dam,1359.9,as_juv,Feb,5.685997538
Below Harvell Dam,1359.9,l_rad,Feb,-34.87647801
Below Harvell Dam,1359.9,e_comp,Feb,-13.0129588
Below Harvell Dam,1359.9,rh_spawn,Feb,-0.835994097
Below Harvell Dam,1359.9,smb_juv,Mar,4.319072007
Below Harvell Dam,1359.9,smb_adult,Mar,-6.470960747
Below Harvell Dam,1359.9,smb_spawn,Mar,35.20594187
Below Harvell Dam,1359.9,rbs_spawn,Mar,69.40745191
Below Harvell Dam,1359.9,nh_adult,Mar,-36.02499872
Below Harvell Dam,1359.9,nh_spawn,Mar,-56.64247531
Below Harvell Dam,1359.9,bd_high_grad,Mar,111.436176
Below Harvell Dam,1359.9,bd_low_grad,Mar,99.0289988
Below Harvell Dam,1359.9,shallow_slow,Mar,60.11453067
Below Harvell Dam,1359.9,shallow_fast,Mar,88.81302457
Below Harvell Dam,1359.9,deep_slow,Mar,33.08812082
Below Harvell Dam,1359.9,deep_fast,Mar,4.897200961
Below Harvell Dam,1359.9,as_spawn,Mar,-55.63712429
Below Harvell Dam,1359.9,as_juv,Mar,5.799436205
Below Harvell Dam,1359.9,l_rad,Mar,-31.55561593
Below Harvell Dam,1359.9,e_comp,Mar,-10.08610194
Below Harvell Dam,1359.9,rh_spawn,Mar,-0.745216527
Below Harvell Dam,1359.9,smb_juv,Apr,4.354391524
Below Harvell Dam,1359.9,smb_adult,Apr,-6.025339449
Below Harvell Dam,1359.9,smb_spawn,Apr,34.26289375
Below Harvell Dam,1359.9,rbs_spawn,Apr,79.64261511
Below Harvell Dam,1359.9,nh_adult,Apr,-34.18984147
Below Harvell Dam,1359.9,nh_spawn,Apr,-56.5159927
Below Harvell Dam,1359.9,bd_high_grad,Apr,113.4130508
Below Harvell Dam,1359.9,bd_low_grad,Apr,100.8452266
Below Harvell Dam,1359.9,shallow_slow,Apr,64.62125699
Below Harvell Dam,1359.9,shallow_fast,Apr,88.78273633
Below Harvell Dam,1359.9,deep_slow,Apr,31.78298319
Below Harvell Dam,1359.9,deep_fast,Apr,7.748554946
Below Harvell Dam,1359.9,as_spawn,Apr,-54.39021801
Below Harvell Dam,1359.9,as_juv,Apr,5.609567156
Below Harvell Dam,1359.9,l_rad,Apr,-27.17166863
Below Harvell Dam,1359.9,e_comp,Apr,-6.179133354
Below Harvell Dam,1359.9,rh_spawn,Apr,-0.74064791
Below Harvell Dam,1359.9,smb_juv,May,3.947727656
Below Harvell Dam,1359.9,smb_adult,May,-6.898661075
Below Harvell Dam,1359.9,smb_spawn,May,37.73678605
Below Harvell Dam,1359.9,rbs_spawn,May,55.67850358
Below Harvell Dam,1359.9,nh_adult,May,-41.01981206
Below Harvell Dam,1359.9,nh_spawn,May,-56.37837633
Below Harvell Dam,1359.9,bd_high_grad,May,90.88522295
Below Harvell Dam,1359.9,bd_low_grad,May,93.86293571
Below Harvell Dam,1359.9,shallow_slow,May,42.02820878
Below Harvell Dam,1359.9,shallow_fast,May,83.14698251
Below Harvell Dam,1359.9,deep_slow,May,31.19363762
Below Harvell Dam,1359.9,deep_fast,May,-1.743874148
Below Harvell Dam,1359.9,as_spawn,May,-57.83648745
Below Harvell Dam,1359.9,as_juv,May,5.460403485
Below Harvell Dam,1359.9,l_rad,May,-40.17471239
Below Harvell Dam,1359.9,e_comp,May,-18.87984715
Below Harvell Dam,1359.9,rh_spawn,May,-1.064773891
Below Harvell Dam,1359.9,smb_juv,Jun,-6.280810517
Below Harvell Dam,1359.9,smb_adult,Jun,-12.06041768
Below Harvell Dam,1359.9,smb_spawn,Jun,39.62990935
Below Harvell Dam,1359.9,rbs_spawn,Jun,47.90500266
Below Harvell Dam,1359.9,nh_adult,Jun,-47.79386397
Below Harvell Dam,1359.9,nh_spawn,Jun,-56.35958164
Below Harvell Dam,1359.9,bd_high_grad,Jun,53.98161304
Below Harvell Dam,1359.9,bd_low_grad,Jun,82.54795764
Below Harvell Dam,1359.9,shallow_slow,Jun,36.42129964
Below Harvell Dam,1359.9,shallow_fast,Jun,53.24777583
Below Harvell Dam,1359.9,deep_slow,Jun,23.00946112
Below Harvell Dam,1359.9,deep_fast,Jun,-25.71934616
Below Harvell Dam,1359.9,as_spawn,Jun,-59.52888768
Below Harvell Dam,1359.9,as_juv,Jun,2.828710414
Below Harvell Dam,1359.9,l_rad,Jun,-49.69778556
Below Harvell Dam,1359.9,e_comp,Jun,-36.21333379
Below Harvell Dam,1359.9,rh_spawn,Jun,-2.236800444
Below Harvell Dam,1359.9,smb_juv,Jul,-24.35365687
Below Harvell Dam,1359.9,smb_adult,Jul,-25.5212127
Below Harvell Dam,1359.9,smb_spawn,Jul,41.35180955
Below Harvell Dam,1359.9,rbs_spawn,Jul,38.55690472
Below Harvell Dam,1359.9,nh_adult,Jul,-48.98590269
Below Harvell Dam,1359.9,nh_spawn,Jul,-54.14937065
Below Harvell Dam,1359.9,bd_high_grad,Jul,40.37730555
Below Harvell Dam,1359.9,bd_low_grad,Jul,41.41813314
Below Harvell Dam,1359.9,shallow_slow,Jul,56.08529057
Below Harvell Dam,1359.9,shallow_fast,Jul,-31.63776729
Below Harvell Dam,1359.9,deep_slow,Jul,-10.51771571
Below Harvell Dam,1359.9,deep_fast,Jul,-37.83191131
Below Harvell Dam,1359.9,as_spawn,Jul,-61.08876474
Below Harvell Dam,1359.9,as_juv,Jul,-7.581514715
Below Harvell Dam,1359.9,l_rad,Jul,-51.587499
Below Harvell Dam,1359.9,e_comp,Jul,-42.61255159
Below Harvell Dam,1359.9,rh_spawn,Jul,-5.745927075
Below Harvell Dam,1359.9,smb_juv,Aug,-26.59223473
Below Harvell Dam,1359.9,smb_adult,Aug,-29.72106104
Below Harvell Dam,1359.9,smb_spawn,Aug,37.13761086
Below Harvell Dam,1359.9,rbs_spawn,Aug,32.29013083
Below Harvell Dam,1359.9,nh_adult,Aug,-49.2890868
Below Harvell Dam,1359.9,nh_spawn,Aug,-54.81714342
Below Harvell Dam,1359.9,bd_high_grad,Aug,36.42074055
Below Harvell Dam,1359.9,bd_low_grad,Aug,34.49052624
Below Harvell Dam,1359.9,shallow_slow,Aug,68.50010677
Below Harvell Dam,1359.9,shallow_fast,Aug,-33.65609219
Below Harvell Dam,1359.9,deep_slow,Aug,-12.07682547
Below Harvell Dam,1359.9,deep_fast,Aug,-38.93031411
Below Harvell Dam,1359.9,as_spawn,Aug,-61.73407402
Below Harvell Dam,1359.9,as_juv,Aug,-9.100621178
Below Harvell Dam,1359.9,l_rad,Aug,-51.74883055
Below Harvell Dam,1359.9,e_comp,Aug,-42.7426839
Below Harvell Dam,1359.9,rh_spawn,Aug,-6.977317354
Below Harvell Dam,1359.9,smb_juv,Sep,-28.63943495
Below Harvell Dam,1359.9,smb_adult,Sep,-34.21722899
Below Harvell Dam,1359.9,smb_spawn,Sep,29.91804145
Below Harvell Dam,1359.9,rbs_spawn,Sep,16.47021064
Below Harvell Dam,1359.9,nh_adult,Sep,-50.06209497
Below Harvell Dam,1359.9,nh_spawn,Sep,-56.01010573
Below Harvell Dam,1359.9,bd_high_grad,Sep,32.12370011
Below Harvell Dam,1359.9,bd_low_grad,Sep,25.96654423
Below Harvell Dam,1359.9,shallow_slow,Sep,84.8553359
Below Harvell Dam,1359.9,shallow_fast,Sep,-35.60599523
Below Harvell Dam,1359.9,deep_slow,Sep,-12.34510924
Below Harvell Dam,1359.9,deep_fast,Sep,-40.06681445
Below Harvell Dam,1359.9,as_spawn,Sep,-67.52839921
Below Harvell Dam,1359.9,as_juv,Sep,-10.99141418
Below Harvell Dam,1359.9,l_rad,Sep,-51.7405624
Below Harvell Dam,1359.9,e_comp,Sep,-42.95113371
Below Harvell Dam,1359.9,rh_spawn,Sep,-8.857229464
Below Harvell Dam,1359.9,smb_juv,Oct,-25.61056261
Below Harvell Dam,1359.9,smb_adult,Oct,-27.43161911
Below Harvell Dam,1359.9,smb_spawn,Oct,40.95696417
Below Harvell Dam,1359.9,rbs_spawn,Oct,37.89331108
Below Harvell Dam,1359.9,nh_adult,Oct,-49.0606514
Below Harvell Dam,1359.9,nh_spawn,Oct,-52.94134086
Below Harvell Dam,1359.9,bd_high_grad,Oct,36.09233916
Below Harvell Dam,1359.9,bd_low_grad,Oct,38.36106911
Below Harvell Dam,1359.9,shallow_slow,Oct,57.8449696
Below Harvell Dam,1359.9,shallow_fast,Oct,-32.03615701
Below Harvell Dam,1359.9,deep_slow,Oct,-11.95451833
Below Harvell Dam,1359.9,deep_fast,Oct,-38.56031486
Below Harvell Dam,1359.9,as_spawn,Oct,-61.50382176
Below Harvell Dam,1359.9,as_juv,Oct,-8.469615258
Below Harvell Dam,1359.9,l_rad,Oct,-51.6854038
Below Harvell Dam,1359.9,e_comp,Oct,-42.6812934
Below Harvell Dam,1359.9,rh_spawn,Oct,-6.300498589
Below Harvell Dam,1359.9,smb_juv,Nov,-6.840555545
Below Harvell Dam,1359.9,smb_adult,Nov,-12.25447962
Below Harvell Dam,1359.9,smb_spawn,Nov,39.69470128
Below Harvell Dam,1359.9,rbs_spawn,Nov,46.77356051
Below Harvell Dam,1359.9,nh_adult,Nov,-47.30685972
Below Harvell Dam,1359.9,nh_spawn,Nov,-55.23098344
Below Harvell Dam,1359.9,bd_high_grad,Nov,49.90248088
Below Harvell Dam,1359.9,bd_low_grad,Nov,79.89695477
Below Harvell Dam,1359.9,shallow_slow,Nov,40.3543076
Below Harvell Dam,1359.9,shallow_fast,Nov,46.83544069
Below Harvell Dam,1359.9,deep_slow,Nov,21.83537911
Below Harvell Dam,1359.9,deep_fast,Nov,-26.60014176
Below Harvell Dam,1359.9,as_spawn,Nov,-59.66029155
Below Harvell Dam,1359.9,as_juv,Nov,2.571532098
Below Harvell Dam,1359.9,l_rad,Nov,-49.75994092
Below Harvell Dam,1359.9,e_comp,Nov,-36.81628402
Below Harvell Dam,1359.9,rh_spawn,Nov,-2.31880412
Below Harvell Dam,1359.9,smb_juv,Dec,1.764396007
Below Harvell Dam,1359.9,smb_adult,Dec,-9.103723038
Below Harvell Dam,1359.9,smb_spawn,Dec,37.8128271
Below Harvell Dam,1359.9,rbs_spawn,Dec,48.84101023
Below Harvell Dam,1359.9,nh_adult,Dec,-45.83372311
Below Harvell Dam,1359.9,nh_spawn,Dec,-56.36264192
Below Harvell Dam,1359.9,bd_high_grad,Dec,74.92908545
Below Harvell Dam,1359.9,bd_low_grad,Dec,90.68311336
Below Harvell Dam,1359.9,shallow_slow,Dec,44.03678141
Below Harvell Dam,1359.9,shallow_fast,Dec,72.58031781
Below Harvell Dam,1359.9,deep_slow,Dec,30.84947938
Below Harvell Dam,1359.9,deep_fast,Dec,-10.91111016
Below Harvell Dam,1359.9,as_spawn,Dec,-58.87827499
Below Harvell Dam,1359.9,as_juv,Dec,5.219713327
Below Harvell Dam,1359.9,l_rad,Dec,-45.16012409
Below Harvell Dam,1359.9,e_comp,Dec,-27.10617218
Below Harvell Dam,1359.9,rh_spawn,Dec,-1.966572351
Craig,312.9,bj_juv,MAF,-3.62271358
Craig,312.9,bj_adult,MAF,-39.04881961
Craig,312.9,csr_adult,MAF,-7.020855903
Craig,312.9,chub_spp._spawn,MAF,-3.718337285
Craig,312.9,ff_juv,MAF,-11.99792579
Craig,312.9,nh_spawn,MAF,-23.35625382
Craig,312.9,rfs_yoy,MAF,6.97314017
Craig,312.9,rfs_adult,MAF,-17.82119822
Craig,312.9,ff_adult,MAF,-43.7014883
Craig,312.9,nh_adult,MAF,-35.54247415
