ifim_site_name,ifim_da_sqmi,metric,flow,pctchg
Above Harvell Dam,1342,shallow_slow,Jun,17.828739
Above Harvell Dam,1342,shallow_fast,Jun,-9.420251229
Above Harvell Dam,1342,deep_slow,Jun,-3.853999828
Above Harvell Dam,1342,deep_fast,Jun,-11.11245937
Above Harvell Dam,1342,as_spawn,Jun,-58.53123708
Above Harvell Dam,1342,as_juv,Jun,-2.151174187
Above Harvell Dam,1342,l_rad,Jun,-38.67194266
Above Harvell Dam,1342,e_comp,Jun,-29.53142581
Above Harvell Dam,1342,rh_spawn,Jun,-2.162100902
Above Harvell Dam,1342,smb_juv,Jul,-8.2208749
Above Harvell Dam,1342,smb_adult,Jul,-3.943557819
Above Harvell Dam,1342,smb_spawn,Jul,16.87492287
Above Harvell Dam,1342,rbs_spawn,Jul,5.516775136
Above Harvell Dam,1342,nh_adult,Jul,-26.46454853
Above Harvell Dam,1342,nh_spawn,Jul,-24.12513144
Above Harvell Dam,1342,bd_high_grad,Jul,0.316074909
Above Harvell Dam,1342,bd_low_grad,Jul,6.683931132
Above Harvell Dam,1342,shallow_slow,Jul,10.68821654
Above Harvell Dam,1342,shallow_fast,Jul,-20.88295346
Above Harvell Dam,1342,deep_slow,Jul,-5.5807326
Above Harvell Dam,1342,deep_fast,Jul,-19.2648691
Above Harvell Dam,1342,as_spawn,Jul,-74.23223433
Above Harvell Dam,1342,as_juv,Jul,-4.582026686
Above Harvell Dam,1342,l_rad,Jul,-37.77908926
Above Harvell Dam,1342,e_comp,Jul,-30.56790091
Above Harvell Dam,1342,rh_spawn,Jul,-2.888067108
Above Harvell Dam,1342,smb_juv,Aug,-8.726568811
Above Harvell Dam,1342,smb_adult,Aug,-5.322488925
Above Harvell Dam,1342,smb_spawn,Aug,12.90025771
Above Harvell Dam,1342,rbs_spawn,Aug,1.432117284
Above Harvell Dam,1342,nh_adult,Aug,-25.77203286
Above Harvell Dam,1342,nh_spawn,Aug,-23.8505238
Above Harvell Dam,1342,bd_high_grad,Aug,-2.168181676
Above Harvell Dam,1342,bd_low_grad,Aug,6.306039414
Above Harvell Dam,1342,shallow_slow,Aug,11.05197076
Above Harvell Dam,1342,shallow_fast,Aug,-21.62682896
Above Harvell Dam,1342,deep_slow,Aug,-5.605296555
Above Harvell Dam,1342,deep_fast,Aug,-20.54534046
Above Harvell Dam,1342,as_spawn,Aug,-77.34387392
Above Harvell Dam,1342,as_juv,Aug,-5.332269454
Above Harvell Dam,1342,l_rad,Aug,-36.46599006
Above Harvell Dam,1342,e_comp,Aug,-30.481776
Above Harvell Dam,1342,rh_spawn,Aug,-2.919957783
Above Harvell Dam,1342,smb_juv,Sep,-9.645079811
Above Harvell Dam,1342,smb_adult,Sep,-7.478818854
Above Harvell Dam,1342,smb_spawn,Sep,6.149782263
Above Harvell Dam,1342,rbs_spawn,Sep,-1.139752221
Above Harvell Dam,1342,nh_adult,Sep,-24.84980292
Above Harvell Dam,1342,nh_spawn,Sep,-23.80907611
Above Harvell Dam,1342,bd_high_grad,Sep,-4.71161017
Above Harvell Dam,1342,bd_low_grad,Sep,5.508174107
Above Harvell Dam,1342,shallow_slow,Sep,5.434178664
Above Harvell Dam,1342,shallow_fast,Sep,-21.10221967
Above Harvell Dam,1342,deep_slow,Sep,-5.621535848
Above Harvell Dam,1342,deep_fast,Sep,-22.35879058
Above Harvell Dam,1342,as_spawn,Sep,-80.0144675
Above Harvell Dam,1342,as_juv,Sep,-8.262413003
Above Harvell Dam,1342,l_rad,Sep,-35.29655959
Above Harvell Dam,1342,e_comp,Sep,-30.48327236
Above Harvell Dam,1342,rh_spawn,Sep,-3.028261426
Above Harvell Dam,1342,smb_juv,Oct,-8.480900751
Above Harvell Dam,1342,smb_adult,Oct,-4.556399266
Above Harvell Dam,1342,smb_spawn,Oct,15.1142712
Above Harvell Dam,1342,rbs_spawn,Oct,3.688248264
Above Harvell Dam,1342,nh_adult,Oct,-26.20469075
Above Harvell Dam,1342,nh_spawn,Oct,-24.07570896
Above Harvell Dam,1342,bd_high_grad,Oct,-3.037020858
Above Harvell Dam,1342,bd_low_grad,Oct,6.456265025
Above Harvell Dam,1342,shallow_slow,Oct,11.41843242
Above Harvell Dam,1342,shallow_fast,Oct,-20.88833329
Above Harvell Dam,1342,deep_slow,Oct,-5.605296555
Above Harvell Dam,1342,deep_fast,Oct,-19.85712044
Above Harvell Dam,1342,as_spawn,Oct,-74.36959493
Above Harvell Dam,1342,as_juv,Oct,-4.920646982
Above Harvell Dam,1342,l_rad,Oct,-37.83140884
Above Harvell Dam,1342,e_comp,Oct,-30.54550347
Above Harvell Dam,1342,rh_spawn,Oct,-2.904542681
Above Harvell Dam,1342,smb_juv,Nov,-5.645659315
Above Harvell Dam,1342,smb_adult,Nov,0.13386559
Above Harvell Dam,1342,smb_spawn,Nov,32.13864254
Above Harvell Dam,1342,rbs_spawn,Nov,21.69816049
Above Harvell Dam,1342,nh_adult,Nov,-27.78709225
Above Harvell Dam,1342,nh_spawn,Nov,-24.66939759
Above Harvell Dam,1342,bd_high_grad,Nov,4.87233912
Above Harvell Dam,1342,bd_low_grad,Nov,10.05595213
Above Harvell Dam,1342,shallow_slow,Nov,19.06985579
Above Harvell Dam,1342,shallow_fast,Nov,-12.55723692
Above Harvell Dam,1342,deep_slow,Nov,-3.926930146
Above Harvell Dam,1342,deep_fast,Nov,-11.79013942
Above Harvell Dam,1342,as_spawn,Nov,-59.60382597
Above Harvell Dam,1342,as_juv,Nov,-2.223747127
Above Harvell Dam,1342,l_rad,Nov,-38.93187536
Above Harvell Dam,1342,e_comp,Nov,-29.9408494
Above Harvell Dam,1342,rh_spawn,Nov,-2.209672875
Above Harvell Dam,1342,smb_juv,Dec,-4.705455755
Above Harvell Dam,1342,smb_adult,Dec,0.759013923
Above Harvell Dam,1342,smb_spawn,Dec,33.92863806
Above Harvell Dam,1342,rbs_spawn,Dec,22.68134177
Above Harvell Dam,1342,nh_adult,Dec,-28.03346536
Above Harvell Dam,1342,nh_spawn,Dec,-24.72630841
Above Harvell Dam,1342,bd_high_grad,Dec,7.741369936
Above Harvell Dam,1342,bd_low_grad,Dec,18.69725324
Above Harvell Dam,1342,shallow_slow,Dec,34.6952658
Above Harvell Dam,1342,shallow_fast,Dec,5.948272369
Above Harvell Dam,1342,deep_slow,Dec,-3.011271221
Above Harvell Dam,1342,deep_fast,Dec,-6.041272747
Above Harvell Dam,1342,as_spawn,Dec,-49.98723558
Above Harvell Dam,1342,as_juv,Dec,-1.753580435
Above Harvell Dam,1342,l_rad,Dec,-37.99177367
Above Harvell Dam,1342,e_comp,Dec,-26.50555428
Above Harvell Dam,1342,rh_spawn,Dec,-1.597898466
Below Harvell Dam,1359.9,smb_juv,MAF,-0.924877246
Below Harvell Dam,1359.9,smb_adult,MAF,-5.894458989
Below Harvell Dam,1359.9,smb_spawn,MAF,19.08528141
Below Harvell Dam,1359.9,rbs_spawn,MAF,19.98959538
Below Harvell Dam,1359.9,nh_adult,MAF,-27.02252485
Below Harvell Dam,1359.9,nh_spawn,MAF,-35.04487545
Below Harvell Dam,1359.9,bd_high_grad,MAF,25.86777955
Below Harvell Dam,1359.9,bd_low_grad,MAF,32.94527152
Below Harvell Dam,1359.9,shallow_slow,MAF,32.9316231
Below Harvell Dam,1359.9,shallow_fast,MAF,19.4783101
Below Harvell Dam,1359.9,deep_slow,MAF,11.74739979
Below Harvell Dam,1359.9,deep_fast,MAF,-13.28054646
Below Harvell Dam,1359.9,as_spawn,MAF,-35.76370796
Below Harvell Dam,1359.9,as_juv,MAF,2.289291757
Below Harvell Dam,1359.9,l_rad,MAF,-29.9322119
Below Harvell Dam,1359.9,e_comp,MAF,-21.03282857
Below Harvell Dam,1359.9,rh_spawn,MAF,-2.386114133
Below Harvell Dam,1359.9,smb_juv,Jan,2.228985611
Below Harvell Dam,1359.9,smb_adult,Jan,-2.59341743
Below Harvell Dam,1359.9,smb_spawn,Jan,20.15263804
Below Harvell Dam,1359.9,rbs_spawn,Jan,37.0854273
Below Harvell Dam,1359.9,nh_adult,Jan,-18.39390148
Below Harvell Dam,1359.9,nh_spawn,Jan,-35.4027608
Below Harvell Dam,1359.9,bd_high_grad,Jan,36.29511729
Below Harvell Dam,1359.9,bd_low_grad,Jan,41.67613153
Below Harvell Dam,1359.9,shallow_slow,Jan,35.22551984
Below Harvell Dam,1359.9,shallow_fast,Jan,39.63977855
Below Harvell Dam,1359.9,deep_slow,Jan,14.15231521
Below Harvell Dam,1359.9,deep_fast,Jan,6.748128488
Below Harvell Dam,1359.9,as_spawn,Jan,-33.45738653
Below Harvell Dam,1359.9,as_juv,Jan,2.815939998
Below Harvell Dam,1359.9,l_rad,Jan,-15.50425994
Below Harvell Dam,1359.9,e_comp,Jan,-1.90535548
Below Harvell Dam,1359.9,rh_spawn,Jan,0.38223715
Below Harvell Dam,1359.9,smb_juv,Feb,2.438570958
Below Harvell Dam,1359.9,smb_adult,Feb,-2.504121799
Below Harvell Dam,1359.9,smb_spawn,Feb,19.8586619
Below Harvell Dam,1359.9,rbs_spawn,Feb,44.26202118
Below Harvell Dam,1359.9,nh_adult,Feb,-17.01579988
Below Harvell Dam,1359.9,nh_spawn,Feb,-35.34673296
Below Harvell Dam,1359.9,bd_high_grad,Feb,38.11643267
Below Harvell Dam,1359.9,bd_low_grad,Feb,41.53258945
Below Harvell Dam,1359.9,shallow_slow,Feb,36.21046971
Below Harvell Dam,1359.9,shallow_fast,Feb,39.87724948
Below Harvell Dam,1359.9,deep_slow,Feb,13.92345832
Below Harvell Dam,1359.9,deep_fast,Feb,6.843817302
Below Harvell Dam,1359.9,as_spawn,Feb,-33.17735616
Below Harvell Dam,1359.9,as_juv,Feb,2.831031204
Below Harvell Dam,1359.9,l_rad,Feb,-13.7742479
Below Harvell Dam,1359.9,e_comp,Feb,-0.097685192
Below Harvell Dam,1359.9,rh_spawn,Feb,0.658873227
Below Harvell Dam,1359.9,smb_juv,Mar,2.584720867
Below Harvell Dam,1359.9,smb_adult,Mar,-2.481518495
Below Harvell Dam,1359.9,smb_spawn,Mar,19.27732104
Below Harvell Dam,1359.9,rbs_spawn,Mar,49.14647634
Below Harvell Dam,1359.9,nh_adult,Mar,-16.25861021
Below Harvell Dam,1359.9,nh_spawn,Mar,-35.31726099
Below Harvell Dam,1359.9,bd_high_grad,Mar,39.43361456
Below Harvell Dam,1359.9,bd_low_grad,Mar,41.49901358
Below Harvell Dam,1359.9,shallow_slow,Mar,37.19255344
Below Harvell Dam,1359.9,shallow_fast,Mar,39.30891905
Below Harvell Dam,1359.9,deep_slow,Mar,13.72663375
Below Harvell Dam,1359.9,deep_fast,Mar,6.85689164
Below Harvell Dam,1359.9,as_spawn,Mar,-33.04692138
Below Harvell Dam,1359.9,as_juv,Mar,2.843225943
Below Harvell Dam,1359.9,l_rad,Mar,-11.8800098
Below Harvell Dam,1359.9,e_comp,Mar,1.287387068
Below Harvell Dam,1359.9,rh_spawn,Mar,0.717211305
Below Harvell Dam,1359.9,smb_juv,Apr,2.380067251
Below Harvell Dam,1359.9,smb_adult,Apr,-2.478239721
Below Harvell Dam,1359.9,smb_spawn,Apr,21.1990492
Below Harvell Dam,1359.9,rbs_spawn,Apr,56.39434537
Below Harvell Dam,1359.9,nh_adult,Apr,-15.30130412
Below Harvell Dam,1359.9,nh_spawn,Apr,-35.37732948
Below Harvell Dam,1359.9,bd_high_grad,Apr,35.18832206
Below Harvell Dam,1359.9,bd_low_grad,Apr,42.28326287
Below Harvell Dam,1359.9,shallow_slow,Apr,37.86038678
Below Harvell Dam,1359.9,shallow_fast,Apr,41.20824261
Below Harvell Dam,1359.9,deep_slow,Apr,12.76467247
Below Harvell Dam,1359.9,deep_fast,Apr,6.897966288
Below Harvell Dam,1359.9,as_spawn,Apr,-33.22614826
Below Harvell Dam,1359.9,as_juv,Apr,2.852519412
Below Harvell Dam,1359.9,l_rad,Apr,-9.379382012
Below Harvell Dam,1359.9,e_comp,Apr,3.136276184
Below Harvell Dam,1359.9,rh_spawn,Apr,1.299573538
Below Harvell Dam,1359.9,smb_juv,May,2.209532534
Below Harvell Dam,1359.9,smb_adult,May,-2.748373917
Below Harvell Dam,1359.9,smb_spawn,May,20.74720544
Below Harvell Dam,1359.9,rbs_spawn,May,34.98617167
Below Harvell Dam,1359.9,nh_adult,May,-19.50262293
Below Harvell Dam,1359.9,nh_spawn,May,-35.4253031
Below Harvell Dam,1359.9,bd_high_grad,May,39.07594903
Below Harvell Dam,1359.9,bd_low_grad,May,41.83503135
Below Harvell Dam,1359.9,shallow_slow,May,33.40907586
Below Harvell Dam,1359.9,shallow_fast,May,40.11775554
Below Harvell Dam,1359.9,deep_slow,May,15.5080091
Below Harvell Dam,1359.9,deep_fast,May,6.517023035
Below Harvell Dam,1359.9,as_spawn,May,-33.63795757
Below Harvell Dam,1359.9,as_juv,May,2.886354116
Below Harvell Dam,1359.9,l_rad,May,-16.56183711
Below Harvell Dam,1359.9,e_comp,May,-3.184011253
Below Harvell Dam,1359.9,rh_spawn,May,0.235909031
Below Harvell Dam,1359.9,smb_juv,Jun,1.157095621
Below Harvell Dam,1359.9,smb_adult,Jun,-4.889044652
Below Harvell Dam,1359.9,smb_spawn,Jun,18.89429727
Below Harvell Dam,1359.9,rbs_spawn,Jun,22.31710197
Below Harvell Dam,1359.9,nh_adult,Jun,-26.62874988
Below Harvell Dam,1359.9,nh_spawn,Jun,-35.35600684
Below Harvell Dam,1359.9,bd_high_grad,Jun,31.35639602
Below Harvell Dam,1359.9,bd_low_grad,Jun,40.42241299
Below Harvell Dam,1359.9,shallow_slow,Jun,32.21645815
Below Harvell Dam,1359.9,shallow_fast,Jun,35.6012256
Below Harvell Dam,1359.9,deep_slow,Jun,12.59698408
Below Harvell Dam,1359.9,deep_fast,Jun,-7.984792896
Below Harvell Dam,1359.9,as_spawn,Jun,-35.54970983
Below Harvell Dam,1359.9,as_juv,Jun,2.69374116
Below Harvell Dam,1359.9,l_rad,Jun,-28.6217814
Below Harvell Dam,1359.9,e_comp,Jun,-16.85081057
Below Harvell Dam,1359.9,rh_spawn,Jun,-1.752995967
Below Harvell Dam,1359.9,smb_juv,Jul,-11.31716112
Below Harvell Dam,1359.9,smb_adult,Jul,-10.6750489
Below Harvell Dam,1359.9,smb_spawn,Jul,19.30263075
Below Harvell Dam,1359.9,rbs_spawn,Jul,15.31486516
Below Harvell Dam,1359.9,nh_adult,Jul,-28.14483681
Below Harvell Dam,1359.9,nh_spawn,Jul,-34.52184642
Below Harvell Dam,1359.9,bd_high_grad,Jul,23.32520637
Below Harvell Dam,1359.9,bd_low_grad,Jul,23.29925072
Below Harvell Dam,1359.9,shallow_slow,Jul,25.64555201
Below Harvell Dam,1359.9,shallow_fast,Jul,-9.667812556
Below Harvell Dam,1359.9,deep_slow,Jul,-4.243088036
Below Harvell Dam,1359.9,deep_fast,Jul,-21.56563791
Below Harvell Dam,1359.9,as_spawn,Jul,-37.04480942
Below Harvell Dam,1359.9,as_juv,Jul,-3.165492482
Below Harvell Dam,1359.9,l_rad,Jul,-30.64563453
Below Harvell Dam,1359.9,e_comp,Jul,-24.55995597
Below Harvell Dam,1359.9,rh_spawn,Jul,-2.814299375
Below Harvell Dam,1359.9,smb_juv,Aug,-13.54300553
Below Harvell Dam,1359.9,smb_adult,Aug,-13.38893105
Below Harvell Dam,1359.9,smb_spawn,Aug,18.13128071
Below Harvell Dam,1359.9,rbs_spawn,Aug,14.53918577
Below Harvell Dam,1359.9,nh_adult,Aug,-28.57497567
Below Harvell Dam,1359.9,nh_spawn,Aug,-34.2593742
Below Harvell Dam,1359.9,bd_high_grad,Aug,21.41753111
Below Harvell Dam,1359.9,bd_low_grad,Aug,19.60815665
Below Harvell Dam,1359.9,shallow_slow,Aug,29.49221227
Below Harvell Dam,1359.9,shallow_fast,Aug,-13.51522906
Below Harvell Dam,1359.9,deep_slow,Aug,-5.98720687
Below Harvell Dam,1359.9,deep_fast,Aug,-21.7156348
Below Harvell Dam,1359.9,as_spawn,Aug,-38.00283499
Below Harvell Dam,1359.9,as_juv,Aug,-4.213173003
Below Harvell Dam,1359.9,l_rad,Aug,-30.88323186
Below Harvell Dam,1359.9,e_comp,Aug,-24.67233404
Below Harvell Dam,1359.9,rh_spawn,Aug,-2.833366286
Below Harvell Dam,1359.9,smb_juv,Sep,-15.6620255
Below Harvell Dam,1359.9,smb_adult,Sep,-17.61659668
Below Harvell Dam,1359.9,smb_spawn,Sep,16.13752224
Below Harvell Dam,1359.9,rbs_spawn,Sep,8.500484969
Below Harvell Dam,1359.9,nh_adult,Sep,-29.16678237
Below Harvell Dam,1359.9,nh_spawn,Sep,-34.5463373
Below Harvell Dam,1359.9,bd_high_grad,Sep,18.98360368
Below Harvell Dam,1359.9,bd_low_grad,Sep,15.64908841
Below Harvell Dam,1359.9,shallow_slow,Sep,36.99923678
Below Harvell Dam,1359.9,shallow_fast,Sep,-17.6679652
Below Harvell Dam,1359.9,deep_slow,Sep,-6.298711705
Below Harvell Dam,1359.9,deep_fast,Sep,-22.09099771
Below Harvell Dam,1359.9,as_spawn,Sep,-39.91127036
Below Harvell Dam,1359.9,as_juv,Sep,-4.936538482
Below Harvell Dam,1359.9,l_rad,Sep,-31.1021872
Below Harvell Dam,1359.9,e_comp,Sep,-24.84969333
Below Harvell Dam,1359.9,rh_spawn,Sep,-3.177691112
Below Harvell Dam,1359.9,smb_juv,Oct,-12.49800965
Below Harvell Dam,1359.9,smb_adult,Oct,-11.84949278
Below Harvell Dam,1359.9,smb_spawn,Oct,20.28968758
Below Harvell Dam,1359.9,rbs_spawn,Oct,14.61396906
Below Harvell Dam,1359.9,nh_adult,Oct,-28.70214303
Below Harvell Dam,1359.9,nh_spawn,Oct,-33.93053317
Below Harvell Dam,1359.9,bd_high_grad,Oct,20.13323658
Below Harvell Dam,1359.9,bd_low_grad,Oct,21.84611873
Below Harvell Dam,1359.9,shallow_slow,Oct,24.74215582
Below Harvell Dam,1359.9,shallow_fast,Oct,-13.51522906
Below Harvell Dam,1359.9,deep_slow,Oct,-5.79478391
Below Harvell Dam,1359.9,deep_fast,Oct,-21.72341709
Below Harvell Dam,1359.9,as_spawn,Oct,-38.23182572
Below Harvell Dam,1359.9,as_juv,Oct,-3.799434372
Below Harvell Dam,1359.9,l_rad,Oct,-30.89330781
Below Harvell Dam,1359.9,e_comp,Oct,-24.73871522
Below Harvell Dam,1359.9,rh_spawn,Oct,-2.823820696
Below Harvell Dam,1359.9,smb_juv,Nov,0.81314165
Below Harvell Dam,1359.9,smb_adult,Nov,-5.075158289
Below Harvell Dam,1359.9,smb_spawn,Nov,20.54802773
Below Harvell Dam,1359.9,rbs_spawn,Nov,24.13384037
Below Harvell Dam,1359.9,nh_adult,Nov,-26.5916983
Below Harvell Dam,1359.9,nh_spawn,Nov,-34.91338059
Below Harvell Dam,1359.9,bd_high_grad,Nov,27.93246866
Below Harvell Dam,1359.9,bd_low_grad,Nov,39.15269656
Below Harvell Dam,1359.9,shallow_slow,Nov,27.32927016
Below Harvell Dam,1359.9,shallow_fast,Nov,34.34962442
Below Harvell Dam,1359.9,deep_slow,Nov,12.1418156
Below Harvell Dam,1359.9,deep_fast,Nov,-8.816373304
Below Harvell Dam,1359.9,as_spawn,Nov,-35.7550518
Below Harvell Dam,1359.9,as_juv,Nov,2.537632589
Below Harvell Dam,1359.9,l_rad,Nov,-29.19813838
Below Harvell Dam,1359.9,e_comp,Nov,-17.47165005
Below Harvell Dam,1359.9,rh_spawn,Nov,-1.74442171
Below Harvell Dam,1359.9,smb_juv,Dec,2.080623812
Below Harvell Dam,1359.9,smb_adult,Dec,-3.696288938
Below Harvell Dam,1359.9,smb_spawn,Dec,18.75016743
Below Harvell Dam,1359.9,rbs_spawn,Dec,26.70719765
Below Harvell Dam,1359.9,nh_adult,Dec,-22.89251088
Below Harvell Dam,1359.9,nh_spawn,Dec,-35.11282232
Below Harvell Dam,1359.9,bd_high_grad,Dec,33.87396506
Below Harvell Dam,1359.9,bd_low_grad,Dec,41.16249604
Below Harvell Dam,1359.9,shallow_slow,Dec,33.23844849
Below Harvell Dam,1359.9,shallow_fast,Dec,36.66007637
Below Harvell Dam,1359.9,deep_slow,Dec,13.79231074
Below Harvell Dam,1359.9,deep_fast,Dec,2.367183241
Below Harvell Dam,1359.9,as_spawn,Dec,-33.79316405
Below Harvell Dam,1359.9,as_juv,Dec,2.784609172
Below Harvell Dam,1359.9,l_rad,Dec,-19.58376813
Below Harvell Dam,1359.9,e_comp,Dec,-8.558812343
Below Harvell Dam,1359.9,rh_spawn,Dec,-1.118763233
Craig,312.9,bj_juv,MAF,-1.588853559
Craig,312.9,bj_adult,MAF,-14.80737276
Craig,312.9,csr_adult,MAF,-0.953192525
Craig,312.9,chub_spp._spawn,MAF,5.944312444
Craig,312.9,ff_juv,MAF,-5.883882596
Craig,312.9,nh_spawn,MAF,-8.856223378
Craig,312.9,rfs_yoy,MAF,3.909107139
Craig,312.9,rfs_adult,MAF,-3.384645029
Craig,312.9,ff_adult,MAF,-16.36359432
Craig,312.9,nh_adult,MAF,-17.10858269
Craig,312.9,smb_yoy,MAF,16.52982772
