ifim_site_name,ifim_da_sqmi,metric,flow,pctchg
Above Harvell Dam,1342,smb_spawn,Sep,-0.256670198
Above Harvell Dam,1342,rbs_spawn,Sep,-0.361673131
Above Harvell Dam,1342,nh_adult,Sep,-6.10698344
Above Harvell Dam,1342,nh_spawn,Sep,-4.858291471
Above Harvell Dam,1342,bd_high_grad,Sep,-3.564742743
Above Harvell Dam,1342,bd_low_grad,Sep,0.346440731
Above Harvell Dam,1342,shallow_slow,Sep,4.5846048
Above Harvell Dam,1342,shallow_fast,Sep,-7.225531407
Above Harvell Dam,1342,deep_slow,Sep,-1.876791387
Above Harvell Dam,1342,deep_fast,Sep,-9.098614393
Above Harvell Dam,1342,as_spawn,Sep,-41.70333324
Above Harvell Dam,1342,as_juv,Sep,-7.37861168
Above Harvell Dam,1342,l_rad,Sep,-11.48673507
Above Harvell Dam,1342,e_comp,Sep,-9.087066623
Above Harvell Dam,1342,rh_spawn,Sep,-2.813855631
Above Harvell Dam,1342,smb_juv,Oct,-6.81698895
Above Harvell Dam,1342,smb_adult,Oct,-9.346630543
Above Harvell Dam,1342,smb_spawn,Oct,-0.26943318
Above Harvell Dam,1342,rbs_spawn,Oct,-0.352182328
Above Harvell Dam,1342,nh_adult,Oct,-5.999322398
Above Harvell Dam,1342,nh_spawn,Oct,-4.467098193
Above Harvell Dam,1342,bd_high_grad,Oct,-3.547689513
Above Harvell Dam,1342,bd_low_grad,Oct,0.361623703
Above Harvell Dam,1342,shallow_slow,Oct,5.738873005
Above Harvell Dam,1342,shallow_fast,Oct,-7.307808019
Above Harvell Dam,1342,deep_slow,Oct,-1.98363997
Above Harvell Dam,1342,deep_fast,Oct,-9.132884486
Above Harvell Dam,1342,as_spawn,Oct,-40.50279011
Above Harvell Dam,1342,as_juv,Oct,-7.458184528
Above Harvell Dam,1342,l_rad,Oct,-11.40023679
Above Harvell Dam,1342,e_comp,Oct,-8.992877451
Above Harvell Dam,1342,rh_spawn,Oct,-2.890259654
Above Harvell Dam,1342,smb_juv,Nov,-3.158401237
Above Harvell Dam,1342,smb_adult,Nov,-2.686982189
Above Harvell Dam,1342,smb_spawn,Nov,0.446017001
Above Harvell Dam,1342,rbs_spawn,Nov,-0.37127121
Above Harvell Dam,1342,nh_adult,Nov,-7.9840161
Above Harvell Dam,1342,nh_spawn,Nov,-7.262277952
Above Harvell Dam,1342,bd_high_grad,Nov,2.106268878
Above Harvell Dam,1342,bd_low_grad,Nov,1.859184851
Above Harvell Dam,1342,shallow_slow,Nov,2.497345169
Above Harvell Dam,1342,shallow_fast,Nov,-10.54304072
Above Harvell Dam,1342,deep_slow,Nov,-1.694130717
Above Harvell Dam,1342,deep_fast,Nov,-7.545770011
Above Harvell Dam,1342,as_spawn,Nov,-40.1342558
Above Harvell Dam,1342,as_juv,Nov,-3.263999637
Above Harvell Dam,1342,l_rad,Nov,-11.77487381
Above Harvell Dam,1342,e_comp,Nov,-10.21251476
Above Harvell Dam,1342,rh_spawn,Nov,-0.958546419
Above Harvell Dam,1342,smb_juv,Dec,-2.742806727
Above Harvell Dam,1342,smb_adult,Dec,-1.835916326
Above Harvell Dam,1342,smb_spawn,Dec,3.364695482
Above Harvell Dam,1342,rbs_spawn,Dec,-0.216604121
Above Harvell Dam,1342,nh_adult,Dec,-8.282502995
Above Harvell Dam,1342,nh_spawn,Dec,-8.251894353
Above Harvell Dam,1342,bd_high_grad,Dec,1.41866614
Above Harvell Dam,1342,bd_low_grad,Dec,1.278770275
Above Harvell Dam,1342,shallow_slow,Dec,2.767355847
Above Harvell Dam,1342,shallow_fast,Dec,-15.03499535
Above Harvell Dam,1342,deep_slow,Dec,-1.672131176
Above Harvell Dam,1342,deep_fast,Dec,-6.835257575
Above Harvell Dam,1342,as_spawn,Dec,-34.1522837
Above Harvell Dam,1342,as_juv,Dec,-1.728990333
Above Harvell Dam,1342,l_rad,Dec,-12.99202816
Above Harvell Dam,1342,e_comp,Dec,-11.01382898
Above Harvell Dam,1342,rh_spawn,Dec,-0.867727166
Below Harvell Dam,1359.9,smb_juv,MAF,-5.285445684
Below Harvell Dam,1359.9,smb_adult,MAF,-6.950724332
Below Harvell Dam,1359.9,smb_spawn,MAF,3.041104909
Below Harvell Dam,1359.9,rbs_spawn,MAF,0.593655502
Below Harvell Dam,1359.9,nh_adult,MAF,-10.7964076
Below Harvell Dam,1359.9,nh_spawn,MAF,-13.02247204
Below Harvell Dam,1359.9,bd_high_grad,MAF,5.035005005
Below Harvell Dam,1359.9,bd_low_grad,MAF,2.59220164
Below Harvell Dam,1359.9,shallow_slow,MAF,14.93710424
Below Harvell Dam,1359.9,shallow_fast,MAF,-8.500126872
Below Harvell Dam,1359.9,deep_slow,MAF,-2.205266547
Below Harvell Dam,1359.9,deep_fast,MAF,-8.155522557
Below Harvell Dam,1359.9,as_spawn,MAF,-19.74699907
Below Harvell Dam,1359.9,as_juv,MAF,-1.858181201
Below Harvell Dam,1359.9,l_rad,MAF,-10.56992152
Below Harvell Dam,1359.9,e_comp,MAF,-8.46210784
Below Harvell Dam,1359.9,rh_spawn,MAF,-1.904409031
Below Harvell Dam,1359.9,smb_juv,Jan,0.749652215
Below Harvell Dam,1359.9,smb_adult,Jan,-1.284792514
Below Harvell Dam,1359.9,smb_spawn,Jan,2.94060146
Below Harvell Dam,1359.9,rbs_spawn,Jan,4.743803144
Below Harvell Dam,1359.9,nh_adult,Jan,-7.874966788
Below Harvell Dam,1359.9,nh_spawn,Jan,-12.71226559
Below Harvell Dam,1359.9,bd_high_grad,Jan,15.26021494
Below Harvell Dam,1359.9,bd_low_grad,Jan,10.53906215
Below Harvell Dam,1359.9,shallow_slow,Jan,6.136055977
Below Harvell Dam,1359.9,shallow_fast,Jan,9.690351274
Below Harvell Dam,1359.9,deep_slow,Jan,5.13237742
Below Harvell Dam,1359.9,deep_fast,Jan,-0.681918002
Below Harvell Dam,1359.9,as_spawn,Jan,-11.10174518
Below Harvell Dam,1359.9,as_juv,Jan,0.834520858
Below Harvell Dam,1359.9,l_rad,Jan,-6.865297691
Below Harvell Dam,1359.9,e_comp,Jan,-3.194954025
Below Harvell Dam,1359.9,rh_spawn,Jan,-0.81821901
Below Harvell Dam,1359.9,smb_juv,Feb,0.386409685
Below Harvell Dam,1359.9,smb_adult,Feb,-0.969766675
Below Harvell Dam,1359.9,smb_spawn,Feb,3.472097781
Below Harvell Dam,1359.9,rbs_spawn,Feb,8.436659999
Below Harvell Dam,1359.9,nh_adult,Feb,-6.016132486
Below Harvell Dam,1359.9,nh_spawn,Feb,-12.45303268
Below Harvell Dam,1359.9,bd_high_grad,Feb,13.52375041
Below Harvell Dam,1359.9,bd_low_grad,Feb,10.69155162
Below Harvell Dam,1359.9,shallow_slow,Feb,10.96266002
Below Harvell Dam,1359.9,shallow_fast,Feb,11.39918757
Below Harvell Dam,1359.9,deep_slow,Feb,4.515535501
Below Harvell Dam,1359.9,deep_fast,Feb,1.407119848
Below Harvell Dam,1359.9,as_spawn,Feb,-11.40289192
Below Harvell Dam,1359.9,as_juv,Feb,0.854738995
Below Harvell Dam,1359.9,l_rad,Feb,-5.102890546
Below Harvell Dam,1359.9,e_comp,Feb,-0.639814952
Below Harvell Dam,1359.9,rh_spawn,Feb,0.002649966
Below Harvell Dam,1359.9,smb_juv,Mar,0.526708133
Below Harvell Dam,1359.9,smb_adult,Mar,-0.818306409
Below Harvell Dam,1359.9,smb_spawn,Mar,5.133734292
Below Harvell Dam,1359.9,rbs_spawn,Mar,13.82043779
Below Harvell Dam,1359.9,nh_adult,Mar,-5.143832997
Below Harvell Dam,1359.9,nh_spawn,Mar,-12.2610132
Below Harvell Dam,1359.9,bd_high_grad,Mar,10.97081131
Below Harvell Dam,1359.9,bd_low_grad,Mar,10.78974435
Below Harvell Dam,1359.9,shallow_slow,Mar,8.431381086
Below Harvell Dam,1359.9,shallow_fast,Mar,10.19931981
Below Harvell Dam,1359.9,deep_slow,Mar,3.583994732
Below Harvell Dam,1359.9,deep_fast,Mar,1.921125387
Below Harvell Dam,1359.9,as_spawn,Mar,-11.16239011
Below Harvell Dam,1359.9,as_juv,Mar,0.800083317
Below Harvell Dam,1359.9,l_rad,Mar,-4.805245511
Below Harvell Dam,1359.9,e_comp,Mar,0.498097186
Below Harvell Dam,1359.9,rh_spawn,Mar,0.414633186
Below Harvell Dam,1359.9,smb_juv,Apr,0.414166762
Below Harvell Dam,1359.9,smb_adult,Apr,-1.005099866
Below Harvell Dam,1359.9,smb_spawn,Apr,3.635289712
Below Harvell Dam,1359.9,rbs_spawn,Apr,12.14270415
Below Harvell Dam,1359.9,nh_adult,Apr,-5.414541822
Below Harvell Dam,1359.9,nh_spawn,Apr,-11.80134984
Below Harvell Dam,1359.9,bd_high_grad,Apr,12.97808874
Below Harvell Dam,1359.9,bd_low_grad,Apr,10.42248472
Below Harvell Dam,1359.9,shallow_slow,Apr,11.57034737
Below Harvell Dam,1359.9,shallow_fast,Apr,11.45358839
Below Harvell Dam,1359.9,deep_slow,Apr,3.70183402
Below Harvell Dam,1359.9,deep_fast,Apr,1.474732214
Below Harvell Dam,1359.9,as_spawn,Apr,-11.45985156
Below Harvell Dam,1359.9,as_juv,Apr,0.901426917
Below Harvell Dam,1359.9,l_rad,Apr,-4.912009429
Below Harvell Dam,1359.9,e_comp,Apr,0.398647793
Below Harvell Dam,1359.9,rh_spawn,Apr,0.381025496
Below Harvell Dam,1359.9,smb_juv,May,0.236957883
Below Harvell Dam,1359.9,smb_adult,May,-1.58889196
Below Harvell Dam,1359.9,smb_spawn,May,8.47573063
Below Harvell Dam,1359.9,rbs_spawn,May,3.480982529
Below Harvell Dam,1359.9,nh_adult,May,-9.710281045
Below Harvell Dam,1359.9,nh_spawn,May,-11.63968275
Below Harvell Dam,1359.9,bd_high_grad,May,10.86728211
Below Harvell Dam,1359.9,bd_low_grad,May,10.95589113
Below Harvell Dam,1359.9,shallow_slow,May,-4.432899903
Below Harvell Dam,1359.9,shallow_fast,May,10.35775132
Below Harvell Dam,1359.9,deep_slow,May,4.514241831
Below Harvell Dam,1359.9,deep_fast,May,-3.021821502
Below Harvell Dam,1359.9,as_spawn,May,-13.63280405
Below Harvell Dam,1359.9,as_juv,May,0.706717208
Below Harvell Dam,1359.9,l_rad,May,-10.56138734
Below Harvell Dam,1359.9,e_comp,May,-6.484176441
Below Harvell Dam,1359.9,rh_spawn,May,-0.475219781
Below Harvell Dam,1359.9,smb_juv,Jun,-5.175583925
Below Harvell Dam,1359.9,smb_adult,Jun,-6.747467059
Below Harvell Dam,1359.9,smb_spawn,Jun,3.618172748
Below Harvell Dam,1359.9,rbs_spawn,Jun,1.625407429
Below Harvell Dam,1359.9,nh_adult,Jun,-9.686067968
Below Harvell Dam,1359.9,nh_spawn,Jun,-10.43995646
Below Harvell Dam,1359.9,bd_high_grad,Jun,5.462825269
Below Harvell Dam,1359.9,bd_low_grad,Jun,3.472062107
Below Harvell Dam,1359.9,shallow_slow,Jun,16.04550689
Below Harvell Dam,1359.9,shallow_fast,Jun,-9.141721066
Below Harvell Dam,1359.9,deep_slow,Jun,-2.110218646
Below Harvell Dam,1359.9,deep_fast,Jun,-7.410392355
Below Harvell Dam,1359.9,as_spawn,Jun,-15.15038381
Below Harvell Dam,1359.9,as_juv,Jun,-1.685237904
Below Harvell Dam,1359.9,l_rad,Jun,-10.49422916
Below Harvell Dam,1359.9,e_comp,Jun,-7.980133713
Below Harvell Dam,1359.9,rh_spawn,Jun,-1.462432986
Below Harvell Dam,1359.9,smb_juv,Jul,-5.596470421
Below Harvell Dam,1359.9,smb_adult,Jul,-7.031162831
Below Harvell Dam,1359.9,smb_spawn,Jul,-1.025857262
Below Harvell Dam,1359.9,rbs_spawn,Jul,-1.544939257
Below Harvell Dam,1359.9,nh_adult,Jul,-11.57342232
Below Harvell Dam,1359.9,nh_spawn,Jul,-16.00401753
Below Harvell Dam,1359.9,bd_high_grad,Jul,-0.358538649
Below Harvell Dam,1359.9,bd_low_grad,Jul,1.008192167
Below Harvell Dam,1359.9,shallow_slow,Jul,12.37915466
Below Harvell Dam,1359.9,shallow_fast,Jul,-7.927365498
Below Harvell Dam,1359.9,deep_slow,Jul,-2.261303791
Below Harvell Dam,1359.9,deep_fast,Jul,-8.351930442
Below Harvell Dam,1359.9,as_spawn,Jul,-20.84265767
Below Harvell Dam,1359.9,as_juv,Jul,-3.025459859
Below Harvell Dam,1359.9,l_rad,Jul,-10.64349544
Below Harvell Dam,1359.9,e_comp,Jul,-8.793780417
Below Harvell Dam,1359.9,rh_spawn,Jul,-2.251886487
Below Harvell Dam,1359.9,smb_juv,Aug,-5.762606454
Below Harvell Dam,1359.9,smb_adult,Aug,-7.703992317
Below Harvell Dam,1359.9,smb_spawn,Aug,-1.576281527
Below Harvell Dam,1359.9,rbs_spawn,Aug,-1.794161203
Below Harvell Dam,1359.9,nh_adult,Aug,-10.11618175
Below Harvell Dam,1359.9,nh_spawn,Aug,-11.73145747
Below Harvell Dam,1359.9,bd_high_grad,Aug,-7.064117799
Below Harvell Dam,1359.9,bd_low_grad,Aug,-1.334431832
Below Harvell Dam,1359.9,shallow_slow,Aug,8.986249841
Below Harvell Dam,1359.9,shallow_fast,Aug,-9.423584596
Below Harvell Dam,1359.9,deep_slow,Aug,-2.836611996
Below Harvell Dam,1359.9,deep_fast,Aug,-8.987285841
Below Harvell Dam,1359.9,as_spawn,Aug,-24.37027668
Below Harvell Dam,1359.9,as_juv,Aug,-4.159596451
Below Harvell Dam,1359.9,l_rad,Aug,-12.04266167
Below Harvell Dam,1359.9,e_comp,Aug,-10.12380361
Below Harvell Dam,1359.9,rh_spawn,Aug,-3.462769724
Below Harvell Dam,1359.9,smb_juv,Sep,-5.765783689
Below Harvell Dam,1359.9,smb_adult,Sep,-7.580914963
Below Harvell Dam,1359.9,smb_spawn,Sep,-1.618243557
Below Harvell Dam,1359.9,rbs_spawn,Sep,-2.080262198
Below Harvell Dam,1359.9,nh_adult,Sep,-10.1318319
Below Harvell Dam,1359.9,nh_spawn,Sep,-12.00701413
Below Harvell Dam,1359.9,bd_high_grad,Sep,-6.796368984
Below Harvell Dam,1359.9,bd_low_grad,Sep,-1.196863413
Below Harvell Dam,1359.9,shallow_slow,Sep,9.945573255
Below Harvell Dam,1359.9,shallow_fast,Sep,-9.383341734
Below Harvell Dam,1359.9,deep_slow,Sep,-2.704017386
Below Harvell Dam,1359.9,deep_fast,Sep,-8.862744315
Below Harvell Dam,1359.9,as_spawn,Sep,-22.8609771
Below Harvell Dam,1359.9,as_juv,Sep,-3.857624837
Below Harvell Dam,1359.9,l_rad,Sep,-11.88934926
Below Harvell Dam,1359.9,e_comp,Sep,-10.11450762
Below Harvell Dam,1359.9,rh_spawn,Sep,-3.228277797
Below Harvell Dam,1359.9,smb_juv,Oct,-5.882531577
Below Harvell Dam,1359.9,smb_adult,Oct,-7.647570066
Below Harvell Dam,1359.9,smb_spawn,Oct,-1.242319252
Below Harvell Dam,1359.9,rbs_spawn,Oct,-1.784297348
Below Harvell Dam,1359.9,nh_adult,Oct,-10.12393201
Below Harvell Dam,1359.9,nh_spawn,Oct,-11.89117116
Below Harvell Dam,1359.9,bd_high_grad,Oct,-6.872609131
Below Harvell Dam,1359.9,bd_low_grad,Oct,-1.252416723
Below Harvell Dam,1359.9,shallow_slow,Oct,9.702296549
Below Harvell Dam,1359.9,shallow_fast,Oct,-11.35506612
Below Harvell Dam,1359.9,deep_slow,Oct,-2.770947364
Below Harvell Dam,1359.9,deep_fast,Oct,-8.913823717
Below Harvell Dam,1359.9,as_spawn,Oct,-23.16003621
Below Harvell Dam,1359.9,as_juv,Oct,-3.956534099
Below Harvell Dam,1359.9,l_rad,Oct,-11.97298413
Below Harvell Dam,1359.9,e_comp,Oct,-10.11890677
Below Harvell Dam,1359.9,rh_spawn,Oct,-3.309008734
Below Harvell Dam,1359.9,smb_juv,Nov,-5.137539862
Below Harvell Dam,1359.9,smb_adult,Nov,-6.714510954
Below Harvell Dam,1359.9,smb_spawn,Nov,3.866331141
Below Harvell Dam,1359.9,rbs_spawn,Nov,2.19907919
Below Harvell Dam,1359.9,nh_adult,Nov,-8.766389794
Below Harvell Dam,1359.9,nh_spawn,Nov,-7.313148806
Below Harvell Dam,1359.9,bd_high_grad,Nov,5.764552291
Below Harvell Dam,1359.9,bd_low_grad,Nov,3.820925811
Below Harvell Dam,1359.9,shallow_slow,Nov,10.26293438
Below Harvell Dam,1359.9,shallow_fast,Nov,-11.730791
Below Harvell Dam,1359.9,deep_slow,Nov,-2.121235978
Below Harvell Dam,1359.9,deep_fast,Nov,-6.991502144
Below Harvell Dam,1359.9,as_spawn,Nov,-13.22337108
Below Harvell Dam,1359.9,as_juv,Nov,-1.631289952
Below Harvell Dam,1359.9,l_rad,Nov,-11.22089225
Below Harvell Dam,1359.9,e_comp,Nov,-8.181546242
Below Harvell Dam,1359.9,rh_spawn,Nov,-1.181109538
Below Harvell Dam,1359.9,smb_juv,Dec,-4.623790834
Below Harvell Dam,1359.9,smb_adult,Dec,-4.752207115
Below Harvell Dam,1359.9,smb_spawn,Dec,8.67434632
Below Harvell Dam,1359.9,rbs_spawn,Dec,4.165795191
Below Harvell Dam,1359.9,nh_adult,Dec,-10.02709605
Below Harvell Dam,1359.9,nh_spawn,Dec,-4.661935337
Below Harvell Dam,1359.9,bd_high_grad,Dec,5.203552475
Below Harvell Dam,1359.9,bd_low_grad,Dec,5.46035786
Below Harvell Dam,1359.9,shallow_slow,Dec,3.127313746
Below Harvell Dam,1359.9,shallow_fast,Dec,-8.348706528
Below Harvell Dam,1359.9,deep_slow,Dec,-1.943293328
Below Harvell Dam,1359.9,deep_fast,Dec,-6.990856535
Below Harvell Dam,1359.9,as_spawn,Dec,-12.63983089
Below Harvell Dam,1359.9,as_juv,Dec,-1.391260049
Below Harvell Dam,1359.9,l_rad,Dec,-10.68428969
Below Harvell Dam,1359.9,e_comp,Dec,-8.181546242
Below Harvell Dam,1359.9,rh_spawn,Dec,-0.844431197
Craig,312.9,bj_juv,MAF,-4.240845508
Craig,312.9,bj_adult,MAF,-12.98295936
Craig,312.9,csr_adult,MAF,-15.06875926
Craig,312.9,chub_spp._spawn,MAF,-10.22802638
Craig,312.9,ff_juv,MAF,-0.190625176
Craig,312.9,nh_spawn,MAF,-3.906013808
Craig,312.9,rfs_yoy,MAF,-2.979558263
Craig,312.9,rfs_adult,MAF,-6.974929575
