ifim_site_name,ifim_da_sqmi,metric,flow,pctchg
Above Harvell Dam,1342,l_rad,Oct,-44.45520478
Above Harvell Dam,1342,e_comp,Oct,-36.59803343
Above Harvell Dam,1342,rh_spawn,Oct,-17.1529076
Above Harvell Dam,1342,smb_juv,Nov,-18.37702577
Above Harvell Dam,1342,smb_adult,Nov,-18.97113365
Above Harvell Dam,1342,smb_spawn,Nov,-1.105739695
Above Harvell Dam,1342,rbs_spawn,Nov,-2.792783244
Above Harvell Dam,1342,nh_adult,Nov,-31.27848781
Above Harvell Dam,1342,nh_spawn,Nov,-32.4275094
Above Harvell Dam,1342,bd_high_grad,Nov,-8.498980749
Above Harvell Dam,1342,bd_low_grad,Nov,6.499771
Above Harvell Dam,1342,shallow_slow,Nov,2.193558446
Above Harvell Dam,1342,shallow_fast,Nov,-29.94220231
Above Harvell Dam,1342,deep_slow,Nov,-8.114745542
Above Harvell Dam,1342,deep_fast,Nov,-34.76297205
Above Harvell Dam,1342,as_spawn,Nov,-92.62960043
Above Harvell Dam,1342,as_juv,Nov,-21.72272744
Above Harvell Dam,1342,l_rad,Nov,-45.36167163
Above Harvell Dam,1342,e_comp,Nov,-39.80053976
Above Harvell Dam,1342,rh_spawn,Nov,-7.097773642
Above Harvell Dam,1342,smb_juv,Dec,-14.35376773
Above Harvell Dam,1342,smb_adult,Dec,-11.75764276
Above Harvell Dam,1342,smb_spawn,Dec,6.968056457
Above Harvell Dam,1342,rbs_spawn,Dec,-2.22401039
Above Harvell Dam,1342,nh_adult,Dec,-33.4978623
Above Harvell Dam,1342,nh_spawn,Dec,-33.42587449
Above Harvell Dam,1342,bd_high_grad,Dec,0.759728734
Above Harvell Dam,1342,bd_low_grad,Dec,7.73002699
Above Harvell Dam,1342,shallow_slow,Dec,7.653422473
Above Harvell Dam,1342,shallow_fast,Dec,-43.84578089
Above Harvell Dam,1342,deep_slow,Dec,-7.988995615
Above Harvell Dam,1342,deep_fast,Dec,-31.5683111
Above Harvell Dam,1342,as_spawn,Dec,-90.06191385
Above Harvell Dam,1342,as_juv,Dec,-13.90206682
Above Harvell Dam,1342,l_rad,Dec,-46.75261584
Above Harvell Dam,1342,e_comp,Dec,-41.41242505
Above Harvell Dam,1342,rh_spawn,Dec,-4.806146871
Below Harvell Dam,1359.9,smb_juv,MAF,-24.22519049
Below Harvell Dam,1359.9,smb_adult,MAF,-30.07818481
Below Harvell Dam,1359.9,smb_spawn,MAF,-0.925151998
Below Harvell Dam,1359.9,rbs_spawn,MAF,-4.379603559
Below Harvell Dam,1359.9,nh_adult,MAF,-43.31939699
Below Harvell Dam,1359.9,nh_spawn,MAF,-52.10258415
Below Harvell Dam,1359.9,bd_high_grad,MAF,0.636323276
Below Harvell Dam,1359.9,bd_low_grad,MAF,5.43174124
Below Harvell Dam,1359.9,shallow_slow,MAF,82.48215695
Below Harvell Dam,1359.9,shallow_fast,MAF,-26.580747
Below Harvell Dam,1359.9,deep_slow,MAF,-10.18282173
Below Harvell Dam,1359.9,deep_fast,MAF,-34.576135
Below Harvell Dam,1359.9,as_spawn,MAF,-68.38524823
Below Harvell Dam,1359.9,as_juv,MAF,-13.31994502
Below Harvell Dam,1359.9,l_rad,MAF,-40.6212
Below Harvell Dam,1359.9,e_comp,MAF,-34.18649978
Below Harvell Dam,1359.9,rh_spawn,MAF,-10.85563993
Below Harvell Dam,1359.9,smb_juv,Jan,-1.756412844
Below Harvell Dam,1359.9,smb_adult,Jan,-8.247835748
Below Harvell Dam,1359.9,smb_spawn,Jan,35.55631956
Below Harvell Dam,1359.9,rbs_spawn,Jan,26.04443129
Below Harvell Dam,1359.9,nh_adult,Jan,-38.99887936
Below Harvell Dam,1359.9,nh_spawn,Jan,-47.67321284
Below Harvell Dam,1359.9,bd_high_grad,Jan,46.30756483
Below Harvell Dam,1359.9,bd_low_grad,Jan,63.76438869
Below Harvell Dam,1359.9,shallow_slow,Jan,-9.240595695
Below Harvell Dam,1359.9,shallow_fast,Jan,60.66320518
Below Harvell Dam,1359.9,deep_slow,Jan,24.54603271
Below Harvell Dam,1359.9,deep_fast,Jan,-16.49108181
Below Harvell Dam,1359.9,as_spawn,Jan,-49.71472873
Below Harvell Dam,1359.9,as_juv,Jan,4.022317482
Below Harvell Dam,1359.9,l_rad,Jan,-40.01127428
Below Harvell Dam,1359.9,e_comp,Jan,-26.38580409
Below Harvell Dam,1359.9,rh_spawn,Jan,-1.126198327
Below Harvell Dam,1359.9,smb_juv,Feb,3.35290831
Below Harvell Dam,1359.9,smb_adult,Feb,-5.138104298
Below Harvell Dam,1359.9,smb_spawn,Feb,19.88651922
Below Harvell Dam,1359.9,rbs_spawn,Feb,32.338336
Below Harvell Dam,1359.9,nh_adult,Feb,-32.54276363
Below Harvell Dam,1359.9,nh_spawn,Feb,-46.63290116
Below Harvell Dam,1359.9,bd_high_grad,Feb,94.65362963
Below Harvell Dam,1359.9,bd_low_grad,Feb,68.33885262
Below Harvell Dam,1359.9,shallow_slow,Feb,17.2378759
Below Harvell Dam,1359.9,shallow_fast,Feb,63.32651469
Below Harvell Dam,1359.9,deep_slow,Feb,27.28978422
Below Harvell Dam,1359.9,deep_fast,Feb,-0.258351772
Below Harvell Dam,1359.9,as_spawn,Feb,-46.13797962
Below Harvell Dam,1359.9,as_juv,Feb,4.299476861
Below Harvell Dam,1359.9,l_rad,Feb,-31.23446615
Below Harvell Dam,1359.9,e_comp,Feb,-14.87711822
Below Harvell Dam,1359.9,rh_spawn,Feb,-1.493779419
Below Harvell Dam,1359.9,smb_juv,Mar,3.456826266
Below Harvell Dam,1359.9,smb_adult,Mar,-4.435955076
Below Harvell Dam,1359.9,smb_spawn,Mar,21.04225315
Below Harvell Dam,1359.9,rbs_spawn,Mar,40.23839741
Below Harvell Dam,1359.9,nh_adult,Mar,-29.34430518
Below Harvell Dam,1359.9,nh_spawn,Mar,-46.50178751
Below Harvell Dam,1359.9,bd_high_grad,Mar,88.07140943
Below Harvell Dam,1359.9,bd_low_grad,Mar,65.85197772
Below Harvell Dam,1359.9,shallow_slow,Mar,46.33167369
Below Harvell Dam,1359.9,shallow_fast,Mar,63.50393447
Below Harvell Dam,1359.9,deep_slow,Mar,24.96516649
Below Harvell Dam,1359.9,deep_fast,Mar,4.330554047
Below Harvell Dam,1359.9,as_spawn,Mar,-43.84932928
Below Harvell Dam,1359.9,as_juv,Mar,4.230726992
Below Harvell Dam,1359.9,l_rad,Mar,-26.37049988
Below Harvell Dam,1359.9,e_comp,Mar,-9.042994373
Below Harvell Dam,1359.9,rh_spawn,Mar,-1.203745487
Below Harvell Dam,1359.9,smb_juv,Apr,3.448788546
Below Harvell Dam,1359.9,smb_adult,Apr,-4.53873384
Below Harvell Dam,1359.9,smb_spawn,Apr,19.39030706
Below Harvell Dam,1359.9,rbs_spawn,Apr,35.09675634
Below Harvell Dam,1359.9,nh_adult,Apr,-30.86605032
Below Harvell Dam,1359.9,nh_spawn,Apr,-46.40518048
Below Harvell Dam,1359.9,bd_high_grad,Apr,91.60927745
Below Harvell Dam,1359.9,bd_low_grad,Apr,66.34879459
Below Harvell Dam,1359.9,shallow_slow,Apr,32.66679345
Below Harvell Dam,1359.9,shallow_fast,Apr,64.28141989
Below Harvell Dam,1359.9,deep_slow,Apr,26.806471
Below Harvell Dam,1359.9,deep_fast,Apr,2.348980794
Below Harvell Dam,1359.9,as_spawn,Apr,-44.73833377
Below Harvell Dam,1359.9,as_juv,Apr,4.299476861
Below Harvell Dam,1359.9,l_rad,Apr,-28.71026345
Below Harvell Dam,1359.9,e_comp,Apr,-11.73024063
Below Harvell Dam,1359.9,rh_spawn,Apr,-1.437064421
Below Harvell Dam,1359.9,smb_juv,May,-7.151020412
Below Harvell Dam,1359.9,smb_adult,May,-9.967710696
Below Harvell Dam,1359.9,smb_spawn,May,57.10729285
Below Harvell Dam,1359.9,rbs_spawn,May,33.55933691
Below Harvell Dam,1359.9,nh_adult,May,-40.23793085
Below Harvell Dam,1359.9,nh_spawn,May,-43.491705
Below Harvell Dam,1359.9,bd_high_grad,May,24.78101778
Below Harvell Dam,1359.9,bd_low_grad,May,50.24763254
Below Harvell Dam,1359.9,shallow_slow,May,-22.9334581
Below Harvell Dam,1359.9,shallow_fast,May,29.49190532
Below Harvell Dam,1359.9,deep_slow,May,12.35486946
Below Harvell Dam,1359.9,deep_fast,May,-24.17492677
Below Harvell Dam,1359.9,as_spawn,May,-51.28619658
Below Harvell Dam,1359.9,as_juv,May,1.179367473
Below Harvell Dam,1359.9,l_rad,May,-41.48537555
Below Harvell Dam,1359.9,e_comp,May,-31.61442563
Below Harvell Dam,1359.9,rh_spawn,May,-1.659530749
Below Harvell Dam,1359.9,smb_juv,Jun,-23.34278758
Below Harvell Dam,1359.9,smb_adult,Jun,-29.52928492
Below Harvell Dam,1359.9,smb_spawn,Jun,8.098901415
Below Harvell Dam,1359.9,rbs_spawn,Jun,3.349687908
Below Harvell Dam,1359.9,nh_adult,Jun,-43.48950717
Below Harvell Dam,1359.9,nh_spawn,Jun,-51.90762148
Below Harvell Dam,1359.9,bd_high_grad,Jun,16.36889305
Below Harvell Dam,1359.9,bd_low_grad,Jun,11.28744828
Below Harvell Dam,1359.9,shallow_slow,Jun,106.394858
Below Harvell Dam,1359.9,shallow_fast,Jun,-26.580747
Below Harvell Dam,1359.9,deep_slow,Jun,-9.130357323
Below Harvell Dam,1359.9,deep_fast,Jun,-33.54916465
Below Harvell Dam,1359.9,as_spawn,Jun,-64.13749384
Below Harvell Dam,1359.9,as_juv,Jun,-10.71994474
Below Harvell Dam,1359.9,l_rad,Jun,-40.56964381
Below Harvell Dam,1359.9,e_comp,Jun,-34.07739505
Below Harvell Dam,1359.9,rh_spawn,Jun,-9.162460015
Below Harvell Dam,1359.9,smb_juv,Jul,-25.12185723
Below Harvell Dam,1359.9,smb_adult,Jul,-31.1262359
Below Harvell Dam,1359.9,smb_spawn,Jul,-5.913140284
Below Harvell Dam,1359.9,rbs_spawn,Jul,-8.413317234
Below Harvell Dam,1359.9,nh_adult,Jul,-42.5097639
Below Harvell Dam,1359.9,nh_spawn,Jul,-52.04450313
Below Harvell Dam,1359.9,bd_high_grad,Jul,-17.31445191
Below Harvell Dam,1359.9,bd_low_grad,Jul,-1.018986479
Below Harvell Dam,1359.9,shallow_slow,Jul,65.27951398
Below Harvell Dam,1359.9,shallow_fast,Jul,-29.79739803
Below Harvell Dam,1359.9,deep_slow,Jul,-11.94083551
Below Harvell Dam,1359.9,deep_fast,Jul,-35.57459716
Below Harvell Dam,1359.9,as_spawn,Jul,-71.82302896
Below Harvell Dam,1359.9,as_juv,Jul,-16.27215069
Below Harvell Dam,1359.9,l_rad,Jul,-41.76433641
Below Harvell Dam,1359.9,e_comp,Jul,-36.31293633
Below Harvell Dam,1359.9,rh_spawn,Jul,-13.15736832
Below Harvell Dam,1359.9,smb_juv,Aug,-25.55154751
Below Harvell Dam,1359.9,smb_adult,Aug,-32.47313093
Below Harvell Dam,1359.9,smb_spawn,Aug,-7.393671467
Below Harvell Dam,1359.9,rbs_spawn,Aug,-8.533495163
Below Harvell Dam,1359.9,nh_adult,Aug,-38.54808026
Below Harvell Dam,1359.9,nh_spawn,Aug,-43.06548311
Below Harvell Dam,1359.9,bd_high_grad,Aug,-30.50557102
Below Harvell Dam,1359.9,bd_low_grad,Aug,-8.164498005
Below Harvell Dam,1359.9,shallow_slow,Aug,50.13133543
Below Harvell Dam,1359.9,shallow_fast,Aug,-45.9385003
Below Harvell Dam,1359.9,deep_slow,Aug,-13.56778243
Below Harvell Dam,1359.9,deep_fast,Aug,-37.48833101
Below Harvell Dam,1359.9,as_spawn,Aug,-76.22219481
Below Harvell Dam,1359.9,as_juv,Aug,-20.30809066
Below Harvell Dam,1359.9,l_rad,Aug,-46.45525136
Below Harvell Dam,1359.9,e_comp,Aug,-40.70909239
Below Harvell Dam,1359.9,rh_spawn,Aug,-16.22994267
Below Harvell Dam,1359.9,smb_juv,Sep,-25.28032514
Below Harvell Dam,1359.9,smb_adult,Sep,-32.32095199
Below Harvell Dam,1359.9,smb_spawn,Sep,-6.980233817
Below Harvell Dam,1359.9,rbs_spawn,Sep,-8.686256022
Below Harvell Dam,1359.9,nh_adult,Sep,-39.07428935
Below Harvell Dam,1359.9,nh_spawn,Sep,-43.97478438
Below Harvell Dam,1359.9,bd_high_grad,Sep,-29.99493536
Below Harvell Dam,1359.9,bd_low_grad,Sep,-7.586089124
Below Harvell Dam,1359.9,shallow_slow,Sep,52.4439843
Below Harvell Dam,1359.9,shallow_fast,Sep,-42.38441844
Below Harvell Dam,1359.9,deep_slow,Sep,-13.36929763
Below Harvell Dam,1359.9,deep_fast,Sep,-37.2104038
Below Harvell Dam,1359.9,as_spawn,Sep,-76.22219481
Below Harvell Dam,1359.9,as_juv,Sep,-19.73567061
Below Harvell Dam,1359.9,l_rad,Sep,-46.26523368
Below Harvell Dam,1359.9,e_comp,Sep,-40.5212147
Below Harvell Dam,1359.9,rh_spawn,Sep,-15.97888812
Below Harvell Dam,1359.9,smb_juv,Oct,-25.46098347
Below Harvell Dam,1359.9,smb_adult,Oct,-32.58316583
Below Harvell Dam,1359.9,smb_spawn,Oct,-8.297271624
Below Harvell Dam,1359.9,rbs_spawn,Oct,-8.671194526
Below Harvell Dam,1359.9,nh_adult,Oct,-37.46273276
Below Harvell Dam,1359.9,nh_spawn,Oct,-41.46665946
Below Harvell Dam,1359.9,bd_high_grad,Oct,-30.9955524
Below Harvell Dam,1359.9,bd_low_grad,Oct,-9.131300733
Below Harvell Dam,1359.9,shallow_slow,Oct,45.10650773
Below Harvell Dam,1359.9,shallow_fast,Oct,-41.21345677
Below Harvell Dam,1359.9,deep_slow,Oct,-13.73330266
Below Harvell Dam,1359.9,deep_fast,Oct,-38.05097052
Below Harvell Dam,1359.9,as_spawn,Oct,-76.20831516
Below Harvell Dam,1359.9,as_juv,Oct,-21.39997823
Below Harvell Dam,1359.9,l_rad,Oct,-46.68844941
Below Harvell Dam,1359.9,e_comp,Oct,-40.9036942
Below Harvell Dam,1359.9,rh_spawn,Oct,-16.53185087
Below Harvell Dam,1359.9,smb_juv,Nov,-23.19031844
Below Harvell Dam,1359.9,smb_adult,Nov,-29.40052521
Below Harvell Dam,1359.9,smb_spawn,Nov,10.54482396
Below Harvell Dam,1359.9,rbs_spawn,Nov,4.819288594
Below Harvell Dam,1359.9,nh_adult,Nov,-41.28290111
Below Harvell Dam,1359.9,nh_spawn,Nov,-43.60434063
Below Harvell Dam,1359.9,bd_high_grad,Nov,19.40340009
Below Harvell Dam,1359.9,bd_low_grad,Nov,12.8262189
Below Harvell Dam,1359.9,shallow_slow,Nov,91.55729059
Below Harvell Dam,1359.9,shallow_fast,Nov,-38.0078141
Below Harvell Dam,1359.9,deep_slow,Nov,-9.134539264
Below Harvell Dam,1359.9,deep_fast,Nov,-33.07557253
Below Harvell Dam,1359.9,as_spawn,Nov,-62.38780606
Below Harvell Dam,1359.9,as_juv,Nov,-10.08194743
Below Harvell Dam,1359.9,l_rad,Nov,-42.13803266
Below Harvell Dam,1359.9,e_comp,Nov,-34.14144811
Below Harvell Dam,1359.9,rh_spawn,Nov,-8.681314863
Below Harvell Dam,1359.9,smb_juv,Dec,-21.76560493
Below Harvell Dam,1359.9,smb_adult,Dec,-25.27930852
Below Harvell Dam,1359.9,smb_spawn,Dec,30.02945167
Below Harvell Dam,1359.9,rbs_spawn,Dec,14.37339726
Below Harvell Dam,1359.9,nh_adult,Dec,-39.47016287
Below Harvell Dam,1359.9,nh_spawn,Dec,-34.52959013
Below Harvell Dam,1359.9,bd_high_grad,Dec,26.47321904
Below Harvell Dam,1359.9,bd_low_grad,Dec,22.10134451
Below Harvell Dam,1359.9,shallow_slow,Dec,65.05701247
Below Harvell Dam,1359.9,shallow_fast,Dec,-35.4493157
Below Harvell Dam,1359.9,deep_slow,Dec,-9.125040139
Below Harvell Dam,1359.9,deep_fast,Dec,-30.41880417
Below Harvell Dam,1359.9,as_spawn,Dec,-51.2621537
Below Harvell Dam,1359.9,as_juv,Dec,-7.403343055
Below Harvell Dam,1359.9,l_rad,Dec,-41.75919332
Below Harvell Dam,1359.9,e_comp,Dec,-33.99713395
Below Harvell Dam,1359.9,rh_spawn,Dec,-5.482406213
Craig,312.9,bj_juv,MAF,-27.27853838
Craig,312.9,bj_adult,MAF,-51.68725098
Craig,312.9,csr_adult,MAF,-61.11826851
Craig,312.9,chub_spp._spawn,MAF,-48.10395247
Craig,312.9,ff_juv,MAF,-0.7645657
Craig,312.9,nh_spawn,MAF,-31.33223505
Craig,312.9,rfs_yoy,MAF,-15.77948056
Craig,312.9,rfs_adult,MAF,-31.02012186
